CustomerID,Recency,Frequency,Monetary,Future_CLV
12346.0,225,1,77183.6,0.0
12347.0,29,5,2790.86,1519.14
12348.0,148,3,1487.24,310.0
12350.0,210,1,334.4,0.0
12352.0,162,5,1561.81,944.23
12353.0,104,1,89.0,0.0
12354.0,132,1,1079.4,0.0
12355.0,114,1,459.4,0.0
12356.0,145,2,2753.08,58.349999999999994
12358.0,50,1,484.86,683.2
12359.0,89,3,3495.73,2876.85
12360.0,12,2,1618.28,1043.78
12361.0,187,1,189.9,0.0
12362.0,20,4,1747.35,3478.88
12363.0,9,2,552.0,0.0
12364.0,12,1,623.92,689.18
12365.0,191,2,641.38,0.0
12370.0,174,3,2806.41,739.28
12372.0,112,2,914.9200000000001,383.12
12373.0,211,1,364.6,0.0
12377.0,215,2,1628.12,0.0
12378.0,29,1,4008.62,0.0
12379.0,70,1,459.84,392.40000000000003
12380.0,85,1,607.5500000000001,2117.26
12381.0,19,1,1268.74,576.57
12383.0,84,5,1850.56,0.0
12384.0,21,1,292.69,292.58
12386.0,237,2,401.9,0.0
12388.0,48,4,1668.3400000000001,1112.3200000000002
12393.0,145,3,1061.1000000000001,521.5
12394.0,117,1,381.08,891.4
12395.0,12,8,1899.57,1119.06
12397.0,35,1,1214.81,1195.09
12399.0,19,4,1108.65,0.0
12401.0,203,1,84.3,0.0
12402.0,223,1,225.6,0.0
12405.0,48,1,1710.39,0.0
12406.0,83,1,1621.25,1794.05
12407.0,34,4,1407.3600000000001,300.76
12408.0,75,3,1491.77,1396.78
12409.0,82,1,6207.08,4865.59
12410.0,208,2,693.3299999999999,0.0
12412.0,37,2,890.74,336.14
12413.0,136,2,563.9,194.20000000000002
12414.0,117,3,562.41,0.0
12415.0,13,13,99146.16,25768.37
12417.0,6,7,2816.52,832.58
12418.0,12,1,668.58,0.0
12421.0,14,3,628.56,178.48
12422.0,68,2,655.86,147.7
12423.0,0,7,1650.67,208.64000000000001
12424.0,62,2,1760.96,0.0
12426.0,94,1,582.73,0.0
12427.0,271,1,303.5,522.3
12428.0,20,8,7548.12,408.34000000000003
12429.0,72,3,2844.88,905.52
12431.0,19,11,4874.57,1612.88
12432.0,70,3,4016.66,1042.66
12433.0,266,2,3787.12,9588.75
12434.0,160,1,286.25,519.89
12435.0,167,1,3978.9900000000002,3850.9
12437.0,77,9,2476.73,2474.68
12438.0,40,1,890.0699999999999,2016.78
12441.0,266,1,173.55,0.0
12444.0,21,2,2627.27,2378.19
12447.0,143,1,476.49,0.0
12449.0,29,2,1636.88,2430.41
12450.0,56,2,197.88,0.0
12451.0,118,2,5307.82,3727.7
12453.0,34,1,707.09,0.0
12455.0,27,5,2176.36,290.5
12456.0,31,2,2265.4,915.64
12457.0,133,3,1067.25,1295.98
12458.0,184,1,441.92,505.48
12461.0,54,1,626.88,200.0
12462.0,203,1,762.11,427.48
12463.0,75,3,985.79,358.99
12464.0,6,6,780.55,431.5
12465.0,69,1,440.94,301.25
12468.0,87,2,729.5400000000001,0.0
12471.0,7,19,11116.4,8707.65
12472.0,38,5,4927.6,1644.51
12473.0,14,2,1186.25,2752.2999999999997
12474.0,37,12,3896.38,3479.41
12476.0,41,6,3191.67,3624.75
12477.0,0,3,8834.03,4385.71
12480.0,43,3,2144.95,1136.6799999999998
12481.0,79,8,4101.76,1494.56
12483.0,83,5,1314.6100000000001,1170.3700000000001
12484.0,0,4,3663.15,878.57
12489.0,236,1,334.93,0.0
12490.0,0,5,2516.77,2901.16
12492.0,5,1,126.39000000000001,136.82
12493.0,65,2,433.74,0.0
12494.0,61,5,868.86,377.24
12500.0,6,6,1773.8400000000001,2483.98
12501.0,236,1,2169.39,0.0
12502.0,27,4,2631.52,1092.35
12506.0,132,1,73.5,0.0
12507.0,34,3,1304.81,0.0
12509.0,184,1,176.5,0.0
12510.0,42,2,982.5699999999999,0.0
12513.0,12,1,612.29,0.0
12514.0,167,1,1017.68,0.0
12515.0,253,1,383.7,0.0
12516.0,80,1,583.2,728.86
12517.0,26,2,1538.7,964.14
12518.0,10,1,324.83,1732.06
12520.0,42,4,2045.85,588.41
12521.0,42,1,599.68,0.0
12523.0,7,7,1017.75,772.02
12524.0,62,6,3122.48,1363.24
12527.0,194,2,284.92,63.790000000000006
12528.0,14,4,1287.37,646.11
12530.0,23,3,1221.65,440.63
12534.0,30,1,1089.18,0.0
12535.0,86,1,371.45,344.9
12539.0,162,3,4517.69,1050.66
12540.0,7,10,8786.869999999999,4613.37
12541.0,73,2,536.14,445.03999999999996
12545.0,159,1,628.15,372.24
12547.0,97,2,207.79999999999998,0.0
12548.0,66,1,95.19999999999999,0.0
12551.0,257,1,168.0,0.0
12553.0,10,7,2419.59,1272.69
12556.0,51,1,312.9,290.81
12557.0,58,4,9000.960000000001,2990.0
12559.0,210,2,561.71,0.0
12560.0,12,2,1436.31,697.7
12561.0,202,1,238.85,0.0
12562.0,26,3,1605.23,2176.51
12564.0,161,1,456.9,0.0
12565.0,188,1,145.92,0.0
12567.0,8,8,6958.16,2443.12
12569.0,7,12,1883.02,2241.67
12571.0,21,1,248.35,271.26
12573.0,127,1,160.54000000000002,0.0
12574.0,215,1,218.45,0.0
12576.0,49,3,660.85,654.98
12577.0,259,1,195.89,461.91
12578.0,230,1,1608.66,1185.85
12580.0,146,1,415.7,0.0
12582.0,138,2,511.36,0.0
12583.0,6,9,4232.21,3049.17
12584.0,27,4,782.59,1555.56
12585.0,134,2,2040.1,0.0
12589.0,44,1,131.5,515.1800000000001
12590.0,111,2,9864.26,0.0
12591.0,217,1,452.84999999999997,0.0
12592.0,113,1,231.8,205.8
12593.0,8,3,418.09999999999997,0.0
12594.0,21,8,2529.9,808.32
12596.0,142,1,269.95,348.32
12597.0,83,2,1428.81,2382.41
12598.0,61,4,1584.3799999999999,1438.7
12599.0,26,6,857.04,175.54000000000002
12600.0,12,8,1936.5600000000002,662.48
12601.0,89,5,577.0600000000001,0.0
12604.0,161,1,178.5,75.68
12609.0,86,2,800.73,326.12
12610.0,6,2,1256.25,843.29
12613.0,97,4,1462.52,1881.8600000000001
12614.0,177,1,315.6,0.0
12615.0,68,1,634.74,1656.45
12616.0,197,1,255.6,457.7
12619.0,16,5,2087.46,1553.78
12620.0,104,1,561.66,777.75
12621.0,0,15,10195.04,3494.63
12622.0,132,1,180.1,0.0
12623.0,176,1,305.1,0.0
12624.0,6,2,641.13,0.0
12625.0,111,2,2683.82,0.0
12626.0,12,6,4774.0,1846.48
12627.0,8,4,1908.57,2569.96
12633.0,29,3,1948.75,215.23000000000002
12635.0,54,1,683.64,1005.54
12637.0,57,5,3054.1,2967.7999999999997
12639.0,138,1,486.1,0.0
12641.0,15,1,185.9,0.0
12642.0,7,1,366.45,646.81
12643.0,28,6,3344.64,0.0
12644.0,29,1,477.91,0.0
12645.0,9,3,1310.8600000000001,464.32
12647.0,26,9,2886.71,836.11
12648.0,54,1,318.05,0.0
12649.0,7,3,623.51,0.0
12651.0,234,1,114.0,0.0
12652.0,231,1,919.98,0.0
12653.0,48,2,2209.85,0.0
12654.0,97,3,337.75,264.23
12656.0,16,3,2820.67,1230.5
12662.0,7,7,2653.66,1196.1200000000001
12664.0,43,3,1957.48,2924.4
12665.0,224,1,63.0,0.0
12668.0,159,3,2924.4700000000003,882.6800000000001
12669.0,50,3,2744.0299999999997,0.0
12670.0,99,2,1026.3899999999999,1969.66
12672.0,229,1,225.89999999999998,0.0
12673.0,226,1,220.9,389.62
12674.0,70,2,976.8,993.8000000000001
12676.0,23,4,998.0500000000001,333.34000000000003
12678.0,0,9,8282.26,9346.2
12679.0,105,2,906.38,206.64000000000001
12680.0,13,1,311.78,551.03
12681.0,51,15,9866.58,3920.96
12682.0,0,20,8219.92,4068.3
12683.0,5,11,6217.88,2258.69
12684.0,70,4,1379.48,904.15
12686.0,271,1,89.14,0.0
12688.0,13,1,4873.8099999999995,0.0
12689.0,27,1,511.03,736.5799999999999
12690.0,105,1,389.01,0.0
12691.0,45,4,556.3,479.5
12693.0,27,4,855.91,0.0
12694.0,83,1,439.5,430.17
12695.0,7,2,333.90000000000003,248.2
12697.0,31,2,733.91,223.68
12700.0,56,2,2149.05,2790.94
12701.0,142,1,337.08,460.63
12704.0,5,3,1100.92,1239.92
12705.0,58,4,4162.52,2705.77
12707.0,191,1,603.42,0.0
12708.0,1,7,2031.77,681.14
12709.0,35,10,6469.11,3267.41
12710.0,61,2,790.36,358.66
12712.0,6,11,3913.08,483.05
12714.0,6,4,3389.7,1319.16
12715.0,6,1,353.86,0.0
12716.0,33,1,677.9,375.59000000000003
12717.0,51,2,1030.98,0.0
12720.0,24,15,3314.5,2467.23
12721.0,83,4,1698.91,957.22
12722.0,14,3,929.65,67.98
12724.0,73,2,280.36,751.0500000000001
12725.0,271,1,427.8,0.0
12726.0,84,5,1467.32,1141.78
12727.0,87,5,2800.4,1180.3
12728.0,157,3,617.31,219.01999999999998
12729.0,13,1,453.01,0.0
12731.0,44,8,11324.25,7571.66
12732.0,79,1,236.26000000000002,0.0
12733.0,134,1,383.95,0.0
12734.0,252,1,110.39999999999999,0.0
12735.0,215,2,779.5699999999999,0.0
12736.0,232,1,234.0,0.0
12738.0,272,1,155.35,0.0
12743.0,34,2,546.43,0.0
12744.0,44,5,14211.970000000001,7067.32
12747.0,9,8,2769.4,1426.6100000000001
12748.0,1,127,13568.55,20151.18
12749.0,30,3,2755.23,1335.65
12750.0,28,1,275.88,0.0
12753.0,35,5,16620.91,4808.48
12754.0,135,3,3010.74,0.0
12755.0,180,2,3811.95,0.0
12757.0,42,7,5281.08,2576.02
12758.0,16,2,2791.59,0.0
12759.0,71,2,1082.52,448.92
12763.0,38,2,494.08,0.0
12764.0,216,1,1693.88,0.0
12766.0,49,5,4952.1900000000005,2037.44
12769.0,138,1,1143.6,0.0
12770.0,110,1,1351.45,0.0
12775.0,89,4,1164.68,221.36
12778.0,83,4,492.06,330.17
12779.0,89,7,2999.41,981.95
12781.0,184,1,549.26,277.48
12782.0,49,4,2078.67,252.25
12785.0,264,1,311.95,0.0
12787.0,92,1,158.1,305.56
12790.0,92,1,324.92,0.0
12791.0,273,1,192.60000000000002,0.0
12792.0,156,1,400.53999999999996,0.0
12793.0,234,2,545.48,0.0
12797.0,265,1,254.03,0.0
12798.0,70,1,1607.04,5370.0
12802.0,86,1,427.58,0.0
12808.0,84,2,281.35,202.3
12809.0,77,1,489.31,0.0
12811.0,160,3,514.85,0.0
12814.0,1,1,125.92,0.0
12815.0,47,2,1063.46,0.0
12816.0,76,1,318.65000000000003,253.55
12817.0,181,1,166.04,0.0
12818.0,161,1,1542.08,0.0
12820.0,226,1,170.46,771.88
12821.0,114,1,92.72,0.0
12823.0,27,4,1224.0,535.5
12826.0,78,4,818.62,656.1
12828.0,12,2,338.2,680.51
12829.0,236,2,293.0,0.0
12830.0,34,4,5204.0,1610.64
12831.0,162,1,215.05,0.0
12833.0,45,1,417.38,0.0
12834.0,182,1,312.38,0.0
12836.0,37,3,2112.53,500.33000000000004
12837.0,73,1,134.1,0.0
12838.0,273,1,390.79,292.34000000000003
12839.0,13,8,2683.81,2907.61
12840.0,43,4,2726.77,0.0
12841.0,6,17,2851.44,1170.91
12842.0,208,1,310.73,808.26
12843.0,59,7,1692.31,9.95
12844.0,30,1,174.88,151.08
12845.0,167,4,354.09,0.0
12849.0,168,1,704.5,346.39
12852.0,194,1,311.55,0.0
12853.0,34,6,1957.1000000000001,0.0
12854.0,141,2,810.37,514.13
12855.0,272,1,38.1,0.0
12857.0,110,2,1106.4,0.0
12864.0,38,1,147.12,0.0
12865.0,23,1,981.38,586.85
12866.0,183,1,559.12,0.0
12867.0,65,5,2352.45,1684.37
12868.0,85,6,1607.0600000000002,0.0
12871.0,107,1,132.0,248.64
12872.0,226,2,599.97,0.0
12873.0,182,1,374.0,0.0
12875.0,43,2,343.2300000000001,0.0
12876.0,96,1,726.43,1491.59
12877.0,24,9,1059.23,476.54
12878.0,136,2,854.99,0.0
12881.0,175,1,298.0,0.0
12885.0,23,1,645.35,529.87
12886.0,119,1,775.0,603.4
12888.0,114,2,354.12,0.0
12891.0,85,3,331.0,0.0
12897.0,104,2,216.5,0.0
12901.0,8,19,11639.470000000001,6015.07
12902.0,164,1,138.68,0.0
12904.0,72,1,244.69,264.89
12908.0,76,2,750.0,0.0
12909.0,101,3,1528.37,650.3
12910.0,34,4,1486.9,1588.14
12913.0,182,3,866.39,1617.24
12915.0,48,2,363.65,0.0
12916.0,38,4,3006.15,0.0
12917.0,28,1,594.0,0.0
12919.0,16,3,441.65,893.54
12921.0,30,22,8924.55,7662.54
12922.0,61,1,405.38,0.0
12924.0,98,3,655.27,278.43
12928.0,47,3,1136.14,926.5600000000001
12929.0,211,1,117.85,0.0
12930.0,71,1,221.56,194.24
12931.0,1,11,32530.7,9525.26
12933.0,71,2,357.49,250.04
12935.0,9,4,1535.34,625.36
12937.0,97,2,428.23,1076.04
12939.0,38,4,7990.08,3591.72
12942.0,31,3,683.9,0.0
12944.0,254,1,286.95,317.56
12945.0,188,1,462.95,0.0
12947.0,43,6,1603.99,0.0
12948.0,5,4,1423.96,640.99
12949.0,14,7,3449.42,717.8
12951.0,73,5,751.78,312.29
12955.0,43,5,1346.9199999999998,3410.24
12956.0,206,1,108.07,0.0
12957.0,86,4,1715.29,2302.25
12962.0,13,1,170.54000000000002,95.85000000000001
12963.0,265,1,365.8,1490.83
12967.0,258,2,1660.9,0.0
12968.0,12,1,135.95,0.0
12970.0,222,2,23.8,428.44
12971.0,7,61,7854.76,3335.15
12974.0,97,1,144.8,0.0
12976.0,111,1,738.6,0.0
12977.0,56,1,39.239999999999995,0.0
12980.0,57,9,7374.900000000001,0.0
12981.0,33,1,187.18,185.04
12982.0,142,1,390.54,0.0
12987.0,97,1,304.3,254.4
12988.0,192,1,535.32,0.0
12989.0,57,8,4469.14,2454.9700000000003
12990.0,85,2,263.9,145.6
12991.0,12,1,303.56,200.2
12993.0,20,3,372.4,42.36000000000001
12994.0,20,2,645.47,328.95
12997.0,136,2,608.47,618.42
12999.0,96,3,455.88,0.0
13000.0,6,3,534.85,0.0
13001.0,58,11,8615.42,1203.3999999999999
13002.0,218,1,120.94999999999999,0.0
13003.0,5,3,149.05,0.0
13004.0,14,12,3785.09,1870.82
13005.0,73,2,513.7,0.0
13008.0,223,1,229.46999999999997,0.0
13011.0,272,1,50.550000000000004,0.0
13012.0,48,4,1012.3100000000001,649.53
13013.0,7,8,3382.79,1428.15
13014.0,13,5,2022.48,1443.8
13015.0,97,4,1763.04,1583.24
13016.0,23,1,425.25,364.64
13018.0,22,17,4788.85,2488.85
13021.0,66,4,1152.47,1463.91
13023.0,29,1,336.40000000000003,353.5
13026.0,120,2,243.71999999999997,731.64
13027.0,13,6,6912.0,0.0
13029.0,38,2,773.1999999999999,474.29999999999995
13030.0,268,1,427.74,371.74
13033.0,257,1,190.55,0.0
13034.0,269,1,165.86,476.90999999999997
13035.0,160,1,333.0,588.88
13037.0,38,3,881.07,0.0
13038.0,83,2,591.76,316.70000000000005
13043.0,173,1,516.42,0.0
13044.0,191,1,560.47,0.0
13046.0,166,1,197.72,431.59
13047.0,27,8,2682.01,555.53
13048.0,13,3,1375.05,460.86
13049.0,218,1,153.78,502.90000000000003
13050.0,6,13,4509.74,1327.12
13052.0,112,1,348.15000000000003,0.0
13055.0,113,1,344.86,869.55
13058.0,51,1,47.550000000000004,223.85
13059.0,149,1,183.4,0.0
13060.0,153,1,307.53,0.0
13062.0,91,1,346.98,0.0
13064.0,52,2,659.25,460.24
13065.0,273,1,205.86,0.0
13068.0,219,1,165.0,179.0
13069.0,19,19,3397.94,1038.18
13070.0,92,1,228.8,0.0
13072.0,166,1,177.15,0.0
13075.0,29,1,919.61,0.0
13077.0,190,3,577.44,151.83
13078.0,6,15,6917.150000000001,5710.79
13079.0,40,1,23.8,196.3
13080.0,79,1,58.08,0.0
13081.0,43,8,18870.12,9467.26
13082.0,26,9,3613.63,0.0
13085.0,57,2,416.08000000000004,0.0
13089.0,0,69,39010.65,19815.18
13090.0,36,9,4912.02,3998.8
13092.0,111,4,439.75,38.08
13093.0,175,8,7832.47,0.0
13094.0,29,10,1545.72,381.6
13097.0,22,8,4643.71,1366.71
13098.0,13,17,14468.08,14414.36
13101.0,134,1,101.19,0.0
13102.0,33,19,4961.7,1462.3899999999999
13104.0,33,3,376.44,722.04
13106.0,33,1,76.5,0.0
13107.0,75,2,935.22,596.4
13108.0,272,1,350.06,0.0
13109.0,57,1,369.85,416.69
13110.0,37,5,1042.24,446.43
13113.0,13,20,10787.06,1458.8999999999999
13115.0,84,1,878.55,1416.23
13116.0,38,1,501.14,0.0
13117.0,21,7,841.77,143.14
13118.0,108,3,799.7,398.11
13120.0,138,1,30.599999999999998,0.0
13121.0,169,1,283.73,0.0
13122.0,140,1,903.67,18.72
13124.0,152,2,2574.12,1292.21
13126.0,153,5,1077.42,1022.22
13131.0,87,1,324.9,748.4
13132.0,161,1,77.3,0.0
13133.0,173,2,109.8,0.0
13134.0,83,3,885.74,907.84
13135.0,96,1,3096.0,0.0
13136.0,42,3,1226.68,1380.93
13137.0,3,4,1457.75,2192.66
13138.0,33,3,489.45,472.94
13139.0,9,3,1710.94,3354.0
13140.0,8,3,423.72,0.0
13141.0,114,4,1401.03,987.72
13144.0,232,1,110.95,0.0
13145.0,27,2,413.8,204.72000000000003
13148.0,33,10,2789.87,917.25
13149.0,6,3,1132.62,543.4399999999999
13151.0,195,1,1257.8700000000001,0.0
13155.0,226,2,569.2,402.56
13157.0,41,3,873.1999999999999,868.02
13158.0,19,3,868.17,332.89
13159.0,6,2,851.59,586.26
13161.0,213,1,112.75,0.0
13162.0,22,4,1688.29,0.0
13165.0,251,1,354.64,666.84
13166.0,183,1,417.2,0.0
13167.0,30,2,417.55,373.78000000000003
13168.0,99,3,972.66,346.53000000000003
13169.0,152,1,505.2,207.68
13171.0,199,1,140.35,328.06
13173.0,267,1,165.94,187.71
13174.0,216,2,2108.27,708.76
13178.0,33,8,4391.7300000000005,1333.74
13183.0,1,6,2394.98,1562.8000000000002
13184.0,30,9,1504.44,196.85
13185.0,167,1,71.4,0.0
13186.0,28,1,988.34,587.5500000000001
13187.0,237,1,236.02,0.0
13189.0,15,1,127.0,133.68
13192.0,105,1,464.32,447.62
13194.0,35,1,60.7,0.0
13196.0,162,1,512.13,1285.65
13198.0,20,5,3009.18,392.06
13199.0,3,21,4553.84,5263.28
13200.0,26,1,319.32,550.77
13203.0,20,2,309.86,559.6
13207.0,50,1,197.52000000000004,52.739999999999995
13208.0,55,4,835.0699999999999,388.83
13209.0,28,5,4156.08,1735.53
13211.0,261,1,110.7,1086.72
13213.0,28,4,963.88,556.7
13216.0,167,1,333.74,0.0
13217.0,22,3,533.98,0.0
13218.0,27,1,62.63999999999999,0.0
13220.0,85,3,726.49,92.8
13221.0,140,2,847.41,0.0
13223.0,100,2,163.20000000000002,0.0
13224.0,51,1,1212.26,943.69
13225.0,43,5,4299.56,2164.28
13226.0,173,1,108.21000000000001,0.0
13227.0,101,1,257.7,0.0
13229.0,125,1,160.95,0.0
13230.0,38,12,2234.18,572.79
13232.0,80,4,878.45,479.15
13233.0,236,1,304.24,300.88
13235.0,112,1,1031.07,0.0
13236.0,6,1,439.23,305.62
13238.0,63,2,318.85,381.88
13239.0,161,1,329.56,0.0
13240.0,73,3,553.61,110.04
13242.0,12,3,270.40000000000003,0.0
13243.0,103,1,600.07,0.0
13246.0,76,5,1860.99,126.31
13248.0,24,2,465.68,0.0
13249.0,161,1,291.84000000000003,419.57000000000005
13253.0,56,2,1030.4,0.0
13255.0,273,1,225.7,173.81
13258.0,105,1,224.62,473.96
13261.0,168,2,944.1,0.0
13262.0,163,1,200.29,0.0
13263.0,8,23,4870.68,2583.39
13265.0,83,3,1465.66,642.0
13266.0,12,8,2535.58,1298.68
13267.0,10,14,2800.94,1720.55
13268.0,69,6,2150.25,1064.44
13269.0,9,8,2981.45,2364.78
13270.0,266,1,590.0,0.0
13273.0,13,1,138.98,0.0
13277.0,16,2,125.9,132.5
13280.0,22,3,814.86,0.0
13282.0,62,2,773.1,359.04
13283.0,85,1,25.5,68.16
13284.0,230,1,201.19,0.0
13285.0,61,3,1970.1,739.02
13291.0,55,1,361.11,0.0
13292.0,184,1,249.57,329.37
13294.0,89,2,873.74,0.0
13295.0,259,1,201.20000000000002,0.0
13296.0,37,1,87.4,0.0
13299.0,168,1,142.5,0.0
13300.0,69,1,371.89,0.0
13301.0,3,4,618.09,0.0
13302.0,55,1,63.75,0.0
13304.0,251,1,300.42,0.0
13305.0,15,6,1085.75,915.11
13307.0,20,1,15.0,0.0
13308.0,103,1,814.95,570.5600000000001
13309.0,106,2,546.64,910.15
13310.0,106,2,817.65,314.38
13311.0,50,1,490.11,108.46000000000001
13313.0,41,3,918.34,636.98
13316.0,31,2,3779.98,2197.75
13317.0,98,5,1313.98,959.7
13319.0,13,18,6897.070000000001,3948.48
13320.0,6,3,981.15,567.55
13324.0,103,7,3798.99,3322.96
13327.0,12,7,2738.75,889.02
13328.0,216,1,1308.48,0.0
13329.0,266,1,304.2,484.79999999999995
13330.0,85,2,728.22,412.71
13334.0,90,2,2731.84,804.98
13338.0,57,1,487.02,0.0
13339.0,100,1,860.12,0.0
13340.0,5,5,9229.54,1506.94
13341.0,160,1,775.85,0.0
13343.0,77,1,353.43,0.0
13344.0,177,1,1656.15,887.57
13345.0,187,1,389.5,0.0
13355.0,22,1,674.7,0.0
13357.0,157,1,609.95,0.0
13358.0,168,1,439.03,0.0
13362.0,145,2,1581.53,1509.21
13365.0,117,1,700.6,1524.77
13368.0,156,2,623.4,0.0
13369.0,265,1,308.28000000000003,0.0
13370.0,271,1,754.87,0.0
13373.0,58,2,2055.58,1256.67
13376.0,103,2,770.0,249.76
13379.0,36,1,136.29,436.27
13381.0,13,4,2461.33,1177.98
13382.0,180,1,222.99,0.0
13384.0,28,2,1755.84,2396.09
13385.0,229,1,534.57,0.0
13388.0,31,2,677.1,0.0
13389.0,132,1,257.89,540.07
13391.0,103,1,59.8,0.0
13394.0,15,5,1543.45,976.57
13395.0,85,1,307.72,0.0
13396.0,219,1,387.27000000000004,973.72
13397.0,10,4,1228.19,315.94
13398.0,92,1,457.34,0.0
13402.0,27,2,621.23,0.0
13404.0,112,1,217.81,34.68
13405.0,104,2,557.45,15.001
13408.0,6,40,17408.08,10708.960000000001
13410.0,87,3,545.04,458.02
13411.0,7,1,213.55,0.0
13414.0,33,3,1390.5,0.0
13417.0,105,1,236.0,404.83
13418.0,24,14,4342.13,1785.3
13420.0,49,2,159.85,0.0
13421.0,190,1,825.04,1026.04
13425.0,8,3,1624.21,0.0
13426.0,82,5,1558.68,2082.64
13427.0,20,2,464.86,117.74000000000001
13435.0,10,3,1088.1200000000001,2721.77
13437.0,29,3,2024.25,1383.81
13439.0,155,1,283.71,0.0
13448.0,118,4,1423.26,2116.11
13450.0,24,4,1421.46,622.26
13451.0,26,4,2463.39,512.76
13452.0,159,2,590.0,0.0
13453.0,65,2,356.97999999999996,0.0
13455.0,266,1,692.94,365.4
13456.0,55,3,855.0600000000001,911.6600000000001
13458.0,35,9,7355.44,2291.13
13461.0,38,2,884.2,560.8
13462.0,152,1,151.5,0.0
13466.0,84,1,307.9,0.0
13468.0,7,27,4255.53,1449.44
13470.0,15,1,115.5,49.5
13473.0,232,1,241.26,181.38
13474.0,136,1,229.59,0.0
13475.0,91,4,1431.78,0.0
13476.0,78,2,1238.47,0.0
13477.0,38,4,899.55,555.03
13479.0,100,2,300.95,0.0
13481.0,8,4,1361.33,443.23
13482.0,132,1,184.64,0.0
13484.0,141,1,313.8,0.0
13485.0,133,1,454.24,0.0
13486.0,28,2,819.61,302.8
13487.0,113,2,408.8,166.6
13488.0,20,9,6596.38,2371.93
13489.0,5,4,449.52,0.0
13491.0,47,9,1088.45,127.37
13492.0,36,3,1269.84,0.0
13493.0,175,2,618.63,0.0
13494.0,211,1,316.26000000000005,0.0
13495.0,132,3,1072.43,972.44
13496.0,259,1,501.01,152.32
13497.0,182,2,348.05,0.0
