CustomerID,Recency,Frequency,Monetary,Future_CLV
14655.0,122,1,810.56,1121.67
14656.0,69,2,291.05,0.0
14657.0,55,3,638.94,209.28
14658.0,17,1,123.14,124.01
14659.0,45,6,1641.55,888.38
14660.0,0,1,128.95,156.79
14662.0,134,3,524.86,246.31
14665.0,196,3,731.66,1104.04
14667.0,13,17,5488.22,3752.98
14669.0,141,3,1269.99,0.0
14670.0,180,2,411.53,0.0
14672.0,134,2,765.55,0.0
14673.0,267,1,373.49,1362.91
14676.0,47,4,1690.92,857.32
14680.0,21,13,24196.4,4557.71
14681.0,111,1,393.95,105.0
14682.0,87,2,52.0,0.0
14684.0,115,2,519.26,717.02
14687.0,6,1,628.38,0.0
14688.0,29,15,3852.54,1778.33
14689.0,108,1,112.8,0.0
14690.0,51,1,216.71,154.99
14691.0,112,1,439.6,1674.73
14692.0,37,4,591.55,0.0
14693.0,164,1,172.9,0.0
14696.0,19,5,1458.54,620.41
14697.0,118,2,188.60999999999999,0.0
14699.0,114,1,109.13000000000001,0.0
14700.0,89,2,1557.6,677.6999999999999
14701.0,72,7,1958.28,591.09
14702.0,16,9,1687.7,1604.44
14704.0,42,2,221.16,1325.75
14705.0,98,1,179.0,0.0
14708.0,54,2,701.1800000000001,425.19
14709.0,12,8,3364.44,1556.6000000000001
14711.0,9,8,2064.42,804.38
14712.0,12,1,115.72,801.35
14713.0,27,8,1821.8799999999999,844.48
14715.0,198,2,247.45,619.9300000000001
14716.0,48,1,188.56,141.12
14719.0,79,2,488.12,1114.01
14720.0,26,1,155.8,508.01
14722.0,47,1,187.92000000000002,0.0
14723.0,258,3,471.0,687.3000000000001
14727.0,174,1,268.58,0.0
14729.0,273,1,313.49,0.0
14730.0,7,5,904.21,1100.85
14731.0,105,2,251.01999999999998,129.0
14732.0,43,5,1618.3,1084.19
14733.0,10,11,9044.2,541.71
14735.0,10,22,3496.31,2569.38
14737.0,28,2,1081.75,82.8
14738.0,33,5,757.6500000000001,556.8000000000001
14739.0,119,3,1307.6200000000001,2594.66
14740.0,97,3,1448.21,0.0
14741.0,13,4,864.96,535.38
14744.0,197,5,928.03,171.95
14745.0,12,5,1220.26,0.0
14747.0,149,1,328.2,0.0
14748.0,23,4,1118.77,296.98
14754.0,195,1,228.26999999999998,409.78
14755.0,12,7,2867.6800000000003,2142.6
14758.0,44,4,1484.06,0.0
14759.0,12,2,870.85,755.12
14760.0,197,1,89.2,0.0
14761.0,234,1,97.5,158.4
14762.0,163,1,300.52,0.0
14765.0,12,2,95.5,158.61
14766.0,68,4,1531.32,942.0500000000001
14768.0,27,1,133.20000000000002,59.400000000000006
14769.0,8,6,6487.94,4186.81
14770.0,132,2,876.42,0.0
14772.0,12,1,139.26,0.0
14775.0,37,2,701.46,310.44
14776.0,5,8,1862.22,676.08
14778.0,27,2,730.86,0.0
14779.0,180,3,386.15,0.0
14782.0,219,1,200.10000000000002,0.0
14784.0,223,1,114.68,175.31
14790.0,19,2,364.04,381.02
14794.0,103,4,679.54,640.37
14795.0,66,1,131.45000000000002,0.0
14796.0,7,13,5757.42,2265.07
14798.0,44,2,97.4,76.34
14800.0,9,9,3840.44,499.3
14803.0,62,3,845.55,0.0
14805.0,213,1,109.25,445.4
14808.0,44,6,1846.31,894.86
14810.0,3,10,1869.33,218.55
14813.0,269,2,155.43,0.0
14816.0,97,1,271.85,0.0
14817.0,100,2,1110.34,0.0
14818.0,69,2,409.63,248.17000000000002
14819.0,92,1,84.72,187.35
14820.0,73,1,139.77,367.52
14821.0,266,1,48.800000000000004,0.0
14823.0,80,3,321.43,0.0
14825.0,27,7,1339.3700000000001,887.54
14828.0,96,3,2139.76,0.0
14829.0,84,3,531.63,165.92
14834.0,20,2,429.3,1291.0
14837.0,5,3,1345.56,303.94
14840.0,167,1,62.85,0.0
14841.0,79,4,2375.57,920.19
14842.0,91,2,1688.48,1136.21
14844.0,23,3,2257.6800000000003,932.13
14847.0,48,1,309.4,0.0
14849.0,19,15,5025.25,2905.29
14850.0,211,1,325.75,0.0
14851.0,156,1,206.13,305.22
14852.0,40,4,1634.21,1202.48
14853.0,111,1,214.5,261.3
14854.0,33,6,2301.63,458.2
14855.0,19,2,645.65,0.0
14857.0,48,1,522.52,650.6
14859.0,104,1,296.86,1056.88
14862.0,48,1,304.09999999999997,537.1
14865.0,272,1,37.2,15.0
14866.0,5,4,1163.9,13226.0
14867.0,85,3,710.28,0.0
14868.0,20,4,1297.07,1656.52
14869.0,3,1,391.31,334.39
14870.0,161,1,327.25,0.0
14871.0,78,3,354.75,167.63
14873.0,110,1,519.68,0.0
14875.0,7,2,1465.3200000000002,0.0
14878.0,73,6,1083.02,402.52
14880.0,85,2,363.27,342.92
14883.0,63,2,358.48,403.11
14885.0,31,1,765.3199999999999,0.0
14886.0,152,1,364.8,0.0
14888.0,107,1,369.2,0.0
14889.0,236,1,135.9,0.0
14890.0,153,1,125.65,0.0
14891.0,48,2,554.38,0.0
14895.0,10,10,6081.71,5057.0
14896.0,104,2,468.77000000000004,0.0
14897.0,196,1,175.5,1190.88
14898.0,34,5,1011.3,292.22
14901.0,1,5,822.12,599.17
14903.0,24,4,2411.82,398.81
14905.0,57,2,616.15,0.0
14907.0,47,4,1931.82,1569.28
14911.0,5,106,74437.05,69388.01
14912.0,146,1,482.78999999999996,385.06
14913.0,83,3,917.15,310.28000000000003
14915.0,177,1,142.28,165.20000000000002
14916.0,49,2,701.28,567.7
14918.0,15,2,1610.15,0.0
14920.0,112,2,977.77,0.0
14921.0,101,1,903.01,413.06
14924.0,145,1,310.05,0.0
14930.0,8,3,2372.86,0.0
14931.0,106,2,586.0,671.6800000000001
14932.0,265,1,363.53,0.0
14934.0,182,1,828.84,1062.1
14935.0,197,1,1784.71,0.0
14936.0,8,3,5072.88,3064.14
14937.0,30,1,759.56,862.3199999999999
14944.0,44,6,2507.73,3392.52
14947.0,30,1,178.5,112.32
14948.0,9,3,556.87,545.1
14952.0,106,7,3534.61,4564.88
14957.0,153,1,58.49,0.0
14958.0,47,3,499.68,0.0
14959.0,9,3,537.32,158.1
14960.0,71,1,88.3,132.97
14961.0,54,6,3906.98,3137.7
14962.0,170,1,126.7,0.0
14963.0,83,1,294.2,1193.6
14964.0,147,1,206.21,0.0
14970.0,37,3,1119.75,472.31
14972.0,28,1,114.77,0.0
14973.0,7,3,1314.45,0.0
14976.0,1,4,559.96,230.9
14978.0,135,4,1537.28,394.14
14981.0,146,1,102.12,0.0
14984.0,80,1,110.17999999999999,103.09
14985.0,98,2,296.75,0.0
14987.0,265,1,163.2,163.2
14988.0,111,1,334.54,0.0
14995.0,180,1,119.31,113.92
14997.0,78,1,155.28,390.91999999999996
14998.0,70,2,429.87,0.0
15002.0,15,4,1641.76,0.0
15004.0,47,1,1246.32,0.0
15005.0,8,19,4327.08,1989.49
15007.0,59,1,156.91,0.0
15012.0,273,1,191.06,231.98
15014.0,76,1,117.72999999999999,142.44
15016.0,72,1,170.04,0.0
15018.0,152,2,291.34000000000003,204.87
15019.0,166,1,266.0,0.0
15021.0,56,5,1119.08,795.74
15023.0,16,8,5110.32,1692.44
15024.0,13,5,845.62,815.71
15026.0,140,2,230.78,238.22
15027.0,68,3,966.9699999999999,99.18
15028.0,268,1,185.97,441.16
15030.0,168,1,152.76,365.52000000000004
15031.0,10,2,261.79,406.34999999999997
15032.0,156,3,4959.1,0.0
15033.0,9,6,1629.1,957.57
15034.0,132,5,2664.83,1643.78
15036.0,77,2,245.69,219.85999999999999
15038.0,87,4,517.45,188.04
15039.0,14,36,17631.71,2282.73
15041.0,70,1,180.35,0.0
15042.0,99,1,135.93,0.0
15044.0,36,13,5202.28,2497.95
15045.0,51,2,735.66,0.0
15046.0,27,10,3863.33,1350.44
15047.0,169,1,343.62,0.0
15048.0,16,3,324.53,59.52
15049.0,173,1,121.17000000000002,0.0
15051.0,50,1,377.74,1013.87
15052.0,219,1,215.78,0.0
15053.0,56,2,478.6,219.19
15057.0,175,2,1489.5,0.0
15058.0,24,7,1245.66,879.33
15059.0,7,7,1008.6,329.12
15061.0,27,37,36575.0,17959.14
15062.0,117,3,814.04,173.82
15063.0,113,1,370.79999999999995,0.0
15065.0,64,3,2858.75,299.38
15067.0,182,1,848.05,896.71
15068.0,156,1,239.95999999999998,313.4
15069.0,79,1,1109.53,0.0
15070.0,272,1,106.2,0.0
15071.0,175,1,588.6700000000001,393.40000000000003
15073.0,85,2,861.96,181.45
15074.0,5,1,748.87,0.0
15076.0,72,1,880.85,0.0
15078.0,5,22,6702.59,3040.52
15079.0,112,4,895.61,0.0
15081.0,108,2,248.05,256.75
15083.0,156,1,88.2,0.0
15087.0,181,1,306.94,0.0
15089.0,8,2,1677.23,743.61
15090.0,208,1,381.32,0.0
15092.0,115,2,457.81,0.0
15093.0,16,5,4027.1,569.9200000000001
15095.0,3,4,1370.6,0.0
15098.0,82,3,39916.5,0.0
15100.0,233,3,876.0,0.0
15101.0,259,1,102.28,215.25
15104.0,96,2,1027.44,0.0
15105.0,34,1,532.98,1765.95
15106.0,41,3,1032.83,389.69
15107.0,211,6,319.5,0.0
15108.0,41,4,1300.25,0.0
15109.0,145,1,484.95,0.0
15110.0,26,2,376.55,619.5500000000001
15111.0,272,1,288.5,1278.98
15114.0,16,6,1354.01,1406.55
15116.0,34,2,790.97,561.7800000000001
15117.0,20,2,675.73,876.0500000000001
15118.0,34,1,244.8,0.0
15119.0,145,1,266.4,0.0
15120.0,33,1,358.82,0.0
15121.0,188,1,295.15,162.57
15122.0,14,3,1633.78,0.0
15123.0,106,1,1069.47,1129.84
15124.0,91,1,90.75,93.44
15125.0,13,12,10795.48,733.0
15128.0,26,3,1170.24,300.76
15129.0,6,10,2796.73,650.67
15130.0,69,1,330.11,0.0
15132.0,5,3,842.23,135.70000000000002
15133.0,27,3,982.42,0.0
15134.0,27,4,614.86,773.13
15135.0,139,1,139.05,0.0
15139.0,139,2,178.96,0.0
15140.0,15,5,1728.11,626.14
15143.0,125,1,259.45,0.0
15144.0,13,9,2968.94,3611.5
15145.0,127,2,724.03,470.7
15146.0,64,2,1327.16,0.0
15147.0,140,1,623.5,0.0
15149.0,33,1,520.8000000000001,0.0
15150.0,9,5,3569.62,1744.85
15152.0,13,6,2383.21,2362.48
15157.0,54,2,1505.37,430.70000000000005
15159.0,12,18,8969.97,9671.04
15160.0,257,1,158.16,0.0
15163.0,92,1,155.0,149.47
15164.0,108,2,368.18,474.87
15165.0,273,1,487.75,0.0
15167.0,220,1,163.0,0.0
15171.0,231,1,1289.5,0.0
15172.0,35,3,886.74,737.31
15174.0,222,1,135.75,0.0
15178.0,160,1,40.5,0.0
15179.0,133,3,1455.12,751.83
15180.0,267,1,87.5,0.0
15181.0,75,2,434.99999999999994,254.48
15182.0,54,2,622.85,0.0
15184.0,90,1,235.23000000000002,171.53
15186.0,68,1,229.26,182.15
15187.0,29,4,1552.04,3225.14
15189.0,6,28,11128.54,5096.85
15192.0,19,3,1044.32,0.0
15194.0,26,11,4469.53,3147.0
15197.0,152,2,773.25,306.36
15198.0,24,1,107.64,86.0
15199.0,135,2,657.15,611.55
15201.0,26,4,933.26,303.28000000000003
15203.0,5,4,1328.32,499.48
15204.0,257,1,316.58,0.0
15205.0,27,1,476.29999999999995,176.94
15206.0,45,2,53.10000000000001,367.2
15208.0,63,2,323.52,546.6
15210.0,125,1,331.18,0.0
15211.0,265,1,383.07,511.34000000000003
15212.0,141,1,101.8,0.0
15213.0,218,2,328.35,0.0
15214.0,83,2,651.63,1009.8100000000001
15218.0,16,8,3865.35,1891.54
15219.0,76,1,305.75,0.0
15220.0,15,5,1284.05,494.91
15221.0,266,1,403.25,0.0
15222.0,218,1,585.0,0.0
15223.0,125,2,755.75,0.0
15224.0,258,2,322.08,0.0
15225.0,134,1,409.40000000000003,0.0
15226.0,210,1,154.41,0.0
15227.0,115,3,876.8199999999999,342.58
15228.0,29,3,2224.03,1162.68
15230.0,139,2,429.6,0.0
15232.0,13,2,612.06,0.0
15234.0,176,1,197.0,0.0
15235.0,117,12,2247.51,0.0
15236.0,198,1,321.05,0.0
15237.0,103,2,1093.65,318.67
15238.0,84,1,300.14,771.85
15240.0,91,3,1045.38,661.1899999999999
15241.0,27,6,1344.86,411.58000000000004
15244.0,148,1,297.94,333.63
15245.0,34,3,2515.84,0.0
15246.0,138,2,514.15,0.0
15247.0,22,1,356.0,0.0
15249.0,7,10,5357.03,1331.43
15251.0,6,7,7452.12,3032.87
15252.0,83,1,300.55,440.23
15253.0,69,1,173.85,744.35
15254.0,27,1,300.36,0.0
15256.0,48,1,98.45,0.0
15257.0,183,1,317.15,0.0
15258.0,68,2,623.16,0.0
15260.0,0,7,1810.77,0.0
15261.0,35,1,254.82,0.0
15262.0,223,1,178.95000000000002,0.0
15263.0,6,1,156.51,0.0
15265.0,51,2,1506.1200000000001,0.0
15266.0,238,1,119.3,0.0
15267.0,55,2,1407.76,309.6
15270.0,17,5,1850.29,529.2
15271.0,16,9,1372.34,1134.73
15279.0,254,1,290.51,0.0
15280.0,72,1,113.12,0.0
15281.0,36,8,2191.78,140.37
15288.0,55,4,2006.3600000000001,300.15999999999997
15289.0,37,2,697.98,241.8
15290.0,3,12,3392.5899999999997,4550.63
15291.0,72,11,3306.27,1362.03
15292.0,101,1,180.94,0.0
15296.0,9,5,2599.49,1073.37
15298.0,42,6,2767.2,2032.7
15299.0,64,5,3035.01,1472.0
15301.0,13,9,3747.8,1322.55
15303.0,190,1,574.02,0.0
15304.0,64,6,491.90000000000003,202.5
15306.0,48,1,344.62,829.73
15308.0,174,1,310.47,0.0
15311.0,12,63,45131.27,15636.63
15312.0,3,3,794.8,130.05
15313.0,10,1,52.0,0.0
15314.0,99,1,327.97,0.0
15315.0,16,1,233.54,336.96
15316.0,226,1,165.0,0.0
15319.0,183,1,204.5,0.0
15321.0,191,1,1159.47,1588.8400000000001
15325.0,3,1,162.29,0.0
15326.0,233,1,311.71,0.0
15329.0,34,2,754.0,295.7
15332.0,266,4,1661.06,0.0
15333.0,108,1,1028.56,0.0
15334.0,56,3,351.67,0.0
15339.0,218,1,257.9,316.17
15342.0,29,1,406.09,0.0
15346.0,232,1,252.42000000000002,0.0
15347.0,266,1,201.60000000000002,0.0
15349.0,58,2,473.81,0.0
15350.0,273,1,115.65,0.0
15351.0,269,1,274.67,1685.44
15353.0,154,2,777.02,0.0
15356.0,5,8,2279.64,486.86
15358.0,20,15,5639.81,2707.39
15361.0,261,1,418.92,0.0
15363.0,272,1,326.0,0.0
15364.0,154,1,331.80000000000007,581.39
15365.0,215,1,208.61,2105.71
15366.0,258,1,105.54,496.97
15367.0,145,2,1416.18,461.40999999999997
15370.0,41,4,1513.46,872.5899999999999
15372.0,37,1,2007.3999999999999,0.0
15373.0,15,9,1686.9,729.01
15374.0,28,1,168.0,0.0
15376.0,17,2,989.02,244.34
15379.0,69,7,3703.29,0.0
15380.0,41,2,582.5600000000001,1107.7
15381.0,113,2,596.85,0.0
15382.0,84,4,2127.12,3828.59
15384.0,69,2,642.41,0.0
15386.0,86,1,394.14,0.0
15388.0,170,1,140.54,0.0
15389.0,72,1,500.0,0.0
15392.0,260,1,338.98,1196.55
15393.0,181,1,124.10000000000001,107.76
15394.0,104,2,1436.44,747.1
15395.0,225,1,107.45,0.0
15396.0,12,1,288.18,0.0
15397.0,189,1,94.0,0.0
15400.0,13,4,611.2,105.0
15402.0,48,2,626.77,0.0
15405.0,89,1,349.1,0.0
15406.0,201,1,252.29,258.42
15407.0,83,3,740.73,315.71
15408.0,164,1,267.18,0.0
15410.0,29,6,2702.67,748.1700000000001
15411.0,24,2,382.21,976.67
15412.0,71,1,190.53,0.0
15414.0,142,1,36.2,738.7
15415.0,213,1,572.8100000000001,0.0
15416.0,55,3,3144.33,839.99
15421.0,115,3,739.36,211.0
15422.0,223,2,97.7,0.0
15424.0,154,2,383.34,0.0
15426.0,157,2,662.98,784.41
15433.0,113,2,533.3,0.0
15434.0,7,3,587.28,454.20000000000005
15436.0,134,1,489.05,633.48
15437.0,162,1,200.16,0.0
15438.0,31,1,156.57999999999998,0.0
15440.0,36,2,237.66,146.02
15442.0,148,1,594.0,0.0
15443.0,9,2,684.8,2552.11
15445.0,164,1,113.5,0.0
15447.0,230,1,155.17,0.0
15448.0,212,1,494.64,0.0
15449.0,85,2,647.7,326.82
15452.0,164,1,247.25,291.48
15453.0,31,3,485.01,903.36
15454.0,262,1,179.1,0.0
15456.0,183,3,447.22,0.0
15457.0,162,1,237.07,0.0
15460.0,254,1,216.76,0.0
15462.0,43,2,169.8,64.8
15464.0,238,1,1048.85,0.0
15465.0,38,15,5992.129999999999,1362.49
15467.0,45,2,402.56,122.32
15469.0,20,1,304.3,234.25
15472.0,13,1,371.56,0.0
15480.0,16,1,905.5,0.0
15482.0,65,4,2103.5,8951.46
15483.0,61,4,233.81,0.0
15485.0,236,2,1278.63,1296.37
15489.0,111,1,348.26,786.02
15491.0,0,5,2800.9300000000003,299.16
15493.0,49,3,1318.75,683.05
15494.0,21,1,1127.38,171.85
15497.0,219,1,970.6,291.6
15498.0,20,19,9126.37,4190.03
15502.0,23,5,5955.53,4429.4
15503.0,262,1,147.09,0.0
15505.0,13,3,2091.14,1519.82
15506.0,38,1,209.35,769.91
15507.0,71,1,492.36,0.0
15508.0,89,6,1000.27,0.0
15510.0,230,1,250.0,0.0
15512.0,55,2,121.0,0.0
15513.0,6,15,8928.87,5829.35
15514.0,125,6,2561.94,1577.52
15517.0,133,1,267.03,0.0
15518.0,24,7,1624.76,317.69
15521.0,48,5,2116.98,883.22
15525.0,273,1,313.93,511.99
15527.0,44,5,1330.79,1098.99
15528.0,154,1,229.33,0.0
15529.0,42,8,2399.08,1596.15
15530.0,49,3,1168.73,333.62
15532.0,31,3,1225.79,355.14
15535.0,73,4,536.4,0.0
15537.0,63,1,110.92,0.0
15541.0,14,1,85.13000000000001,0.0
15543.0,188,1,127.86,0.0
15544.0,19,7,2772.37,774.34
15545.0,271,1,135.32999999999998,157.39000000000001
15547.0,10,8,2770.71,2184.13
15549.0,57,2,1631.68,61.58
15550.0,6,3,433.28,142.35
15552.0,117,1,90.12,0.0
15554.0,177,1,217.2,0.0
15555.0,3,10,2819.94,1985.23
15561.0,49,3,449.66999999999996,350.92
15562.0,251,1,134.55,0.0
15563.0,100,2,735.62,664.8199999999999
15569.0,3,5,1375.71,0.0
15570.0,41,9,2826.68,1338.84
15572.0,9,4,1555.29,997.57
15574.0,77,4,702.25,0.0
15577.0,51,3,258.88,0.0
15578.0,62,1,127.1,0.0
15579.0,213,1,199.6,149.0
15581.0,20,13,3679.9700000000003,0.0
15582.0,0,2,541.51,141.4
15584.0,62,1,154.65,570.46
15585.0,76,1,455.3,0.0
15587.0,42,2,456.84,456.84000000000003
15589.0,155,3,478.53000000000003,0.0
15594.0,134,1,267.91,1503.87
15596.0,0,5,1406.59,0.0
15599.0,104,1,448.83,312.90999999999997
15601.0,22,11,5585.46,1191.1
15602.0,100,5,542.95,754.92
15605.0,152,3,690.1800000000001,508.05
15606.0,19,8,2439.38,480.78000000000003
15607.0,236,1,104.76,0.0
15608.0,20,1,285.68,808.0
15609.0,84,1,298.48,0.0
15611.0,3,8,947.1400000000001,644.3100000000001
15615.0,5,19,7367.85,3031.89
15618.0,36,1,222.831,554.02
15620.0,120,2,875.01,678.17
15622.0,97,5,2602.0,1107.56
15623.0,41,1,301.03,0.0
15624.0,16,4,588.13,0.0
15625.0,3,4,1534.26,0.0
15626.0,229,1,281.88,393.92
15628.0,28,4,1313.55,1556.69
15630.0,104,1,396.86,789.49
15632.0,21,6,2351.84,933.47
15636.0,182,1,306.7,418.06
15639.0,34,1,425.32,0.0
15640.0,21,11,8919.34,3596.32
15641.0,5,4,1887.2,0.0
15643.0,91,3,664.0,0.0
15644.0,66,4,813.0,0.0
15646.0,57,3,447.64000000000004,0.0
15648.0,104,2,657.35,0.0
15649.0,236,2,816.0,0.0
15651.0,160,1,227.32,418.98
15653.0,15,1,48.0,829.4399999999999
15655.0,143,1,560.67,0.0
15656.0,78,3,563.63,184.87
15658.0,90,5,1024.1000000000001,0.0
15660.0,35,6,884.34,716.52
15661.0,217,2,309.8,0.0
15663.0,6,1,138.14,0.0
15665.0,68,2,2242.01,0.0
15668.0,117,1,76.32000000000001,0.0
15669.0,3,3,565.54,118.8
15670.0,196,1,173.05,0.0
15671.0,26,4,1334.49,1322.64
15673.0,56,3,2104.39,776.63
15674.0,113,4,1379.66,1066.94
15675.0,55,2,225.39,98.30000000000001
15676.0,183,1,897.8,2537.96
15679.0,54,2,260.26,521.02
15680.0,266,1,478.89,854.79
15681.0,83,3,703.22,722.94
15683.0,17,1,193.75,0.0
15687.0,86,5,1679.45,1313.65
15689.0,19,2,254.1,0.0
15690.0,0,1,111.0,128.76
15691.0,152,1,136.8,0.0
15694.0,76,9,3305.78,3173.62
15695.0,166,2,409.98,0.0
15696.0,120,6,1637.9,1098.56
15700.0,72,2,696.68,0.0
15701.0,10,1,857.0,685.14
15703.0,164,1,211.5,0.0
15704.0,40,4,2293.62,0.0
15705.0,101,1,143.1,0.0
15706.0,16,1,450.05,610.51
15708.0,38,6,2700.43,663.8100000000001
15709.0,183,1,133.25,0.0
15712.0,9,3,766.3100000000001,306.05
15713.0,43,2,356.7,0.0
15716.0,45,4,1118.81,0.0
15717.0,134,1,150.3,0.0
15719.0,26,10,3553.5,1492.1100000000001
15722.0,8,3,1424.8,797.7600000000001
15723.0,264,1,203.1,0.0
15724.0,101,2,218.25,0.0
15727.0,7,6,4609.29,569.67
15729.0,112,1,85.0,0.0
15730.0,106,1,467.43,653.45
15732.0,112,2,294.12,0.0
15733.0,182,1,162.3,0.0
15734.0,14,2,1339.45,0.0
15737.0,47,5,897.9300000000001,307.19
15738.0,9,12,3558.4100000000003,1254.01
15743.0,13,2,434.05,350.41
15745.0,136,1,302.85,791.74
15746.0,34,1,196.88,0.0
15747.0,20,2,549.47,424.57
15749.0,135,3,44534.3,0.0
15750.0,70,4,1109.83,1355.65
15752.0,15,5,1623.63,1013.75
15753.0,204,1,79.2,0.0
15754.0,146,1,91.8,366.77
15755.0,8,3,1144.83,1219.42
15756.0,52,3,364.84,168.12
15757.0,117,1,261.36,453.06
15759.0,118,3,253.04,0.0
15764.0,7,5,3276.62,3.35
15768.0,15,3,621.8299999999999,0.0
15769.0,1,19,41863.72,14389.0
15775.0,145,1,104.9,0.0
15776.0,33,1,241.62,0.0
15777.0,141,4,1047.11,0.0
15780.0,83,3,475.28000000000003,0.0
15781.0,37,2,211.3,134.16
15785.0,57,4,1665.83,663.14
15786.0,14,1,3160.84,1771.36
15789.0,258,1,351.3,0.0
15791.0,104,1,1223.24,389.45000000000005
15793.0,168,1,306.64,658.97
15795.0,49,1,610.01,0.0
15796.0,9,5,1575.72,1135.8400000000001
15797.0,13,4,2207.4,0.0
15799.0,85,2,481.24,402.90000000000003
15800.0,7,2,699.08,0.0
15801.0,9,1,137.22,926.73
15802.0,42,1,451.42,0.0
15804.0,8,4,2076.91,2129.48
15805.0,6,11,3568.0,1960.48
15806.0,57,2,521.88,262.7
15808.0,206,4,3734.9700000000003,0.0
15809.0,84,4,399.21,116.56
15810.0,70,3,1361.19,30.79
15811.0,5,5,1773.8,444.82
15812.0,7,5,1801.14,0.0
15813.0,107,2,1303.9099999999999,0.0
15815.0,40,4,1874.7,225.9
15819.0,31,3,1585.47,319.98
15820.0,219,1,206.98,0.0
15822.0,259,1,440.2,445.27
15823.0,272,1,15.0,0.0
15825.0,72,1,532.94,0.0
15826.0,110,1,720.0,934.3100000000001
15827.0,14,13,1598.16,237.93
15829.0,40,1,325.44,310.7
15831.0,24,2,451.11,350.65
15832.0,154,1,836.79,0.0
15834.0,65,3,1791.82,441.93
15835.0,37,3,675.51,278.58
15838.0,8,12,14153.5,19489.58
15839.0,48,1,299.18,749.31
15840.0,72,1,241.74,113.82
15841.0,118,2,613.26,610.8000000000001
15843.0,203,1,118.95000000000002,0.0
15845.0,44,5,2526.76,1185.01
15847.0,188,1,180.68,208.59
15850.0,68,1,118.88,119.97
15852.0,86,2,160.71,0.0
15854.0,40,9,2393.69,580.96
15855.0,36,5,712.24,0.0
15856.0,0,15,10098.45,6289.12
