CustomerID,Recency,Frequency,Monetary,Future_CLV
15858.0,189,2,816.22,622.63
15860.0,24,5,654.28,322.93
15861.0,34,3,1130.0,2035.36
15862.0,12,3,659.73,173.15
15863.0,92,1,9.2,59.64
15864.0,77,2,414.26,1522.0600000000002
15865.0,113,1,313.93,581.2
15866.0,1,1,230.53,0.0
15867.0,13,12,2949.91,862.73
15869.0,177,2,149.64,0.0
15874.0,77,6,2207.75,2198.13
15880.0,269,1,343.28000000000003,0.0
15881.0,212,5,501.39000000000004,0.0
15882.0,98,4,516.36,0.0
15885.0,209,1,15.0,364.35
15889.0,56,2,446.87,0.0
15891.0,126,1,524.52,0.0
15894.0,153,2,263.55,0.0
15895.0,49,1,179.17,0.0
15897.0,94,2,222.05,0.0
15898.0,126,4,1002.99,385.89
15899.0,268,1,56.25,0.0
15901.0,54,1,110.49,253.39
15903.0,127,2,641.6400000000001,4485.12
15906.0,44,4,797.71,769.98
15907.0,76,2,529.52,437.93
15909.0,73,1,191.94,0.0
15910.0,107,4,550.61,681.57
15912.0,78,2,264.62,0.0
15916.0,91,5,848.53,679.5600000000001
15917.0,147,1,123.1,0.0
15918.0,90,2,334.23,0.0
15919.0,268,1,270.72,369.17
15920.0,54,4,167.5,0.0
15921.0,72,1,336.03000000000003,0.0
15922.0,273,1,369.5,0.0
15923.0,272,1,127.08,0.0
15925.0,94,1,207.15,0.0
15932.0,7,6,1885.95,609.92
15935.0,139,2,416.86,0.0
15938.0,12,5,404.58,0.0
15939.0,7,14,5860.25,254.76
15940.0,211,1,35.8,0.0
15942.0,33,1,337.44,0.0
15944.0,176,1,325.1,0.0
15945.0,265,1,181.0,0.0
15950.0,6,2,1091.38,674.13
15951.0,185,1,375.16999999999996,333.05
15952.0,59,2,327.8,478.77
15953.0,111,4,826.14,833.24
15955.0,6,8,2463.65,1952.6100000000001
15965.0,267,1,156.19,689.45
15967.0,218,1,173.8,245.03
15969.0,85,1,308.7,357.4
15970.0,203,1,314.1,0.0
15971.0,8,7,2109.45,2090.4
15973.0,266,1,307.82000000000005,0.0
15974.0,33,5,2547.13,895.02
15976.0,65,2,430.94,0.0
15980.0,154,1,760.18,1638.68
15981.0,37,6,2458.2,950.28
15983.0,260,3,1148.27,326.75
15984.0,0,7,1848.76,988.91
15985.0,23,2,1142.42,0.0
15987.0,20,6,1206.42,244.86
15990.0,187,1,401.37,390.74
15996.0,16,5,907.86,152.82
15998.0,71,3,2112.06,977.91
16003.0,34,3,1793.9,941.47
16005.0,82,2,298.08,317.31
16006.0,111,1,101.4,0.0
16007.0,80,2,733.45,968.49
16008.0,104,1,139.15,339.63
16009.0,59,1,462.19,530.52
16010.0,145,3,407.5,0.0
16011.0,19,10,1725.28,1637.43
16012.0,28,2,1132.12,283.17
16013.0,9,34,21587.739999999998,15542.86
16014.0,52,2,529.9300000000001,132.45000000000002
16016.0,96,4,817.57,691.19
16018.0,80,1,161.9,247.0
16019.0,36,7,2952.25,833.99
16022.0,160,1,628.28,0.0
16023.0,92,2,500.69,219.12
16027.0,37,5,776.22,158.4
16029.0,7,46,52387.24,28637.6
16030.0,209,1,331.24,0.0
16031.0,147,1,305.63,243.31
16033.0,8,16,5878.3,2938.1
16034.0,96,3,437.7,0.0
16036.0,163,1,188.73,570.19
16037.0,169,3,855.02,0.0
16038.0,77,2,393.33,78.45
16040.0,48,2,876.1800000000001,437.37
16041.0,41,2,2739.8,426.6
16042.0,7,2,460.28,736.99
16043.0,111,3,676.49,97.5
16045.0,19,4,1340.7,0.0
16048.0,273,2,256.44,0.0
16050.0,73,1,137.9,0.0
16053.0,22,1,1124.19,387.76
16054.0,45,1,783.9,0.0
16055.0,120,1,134.8,0.0
16057.0,111,3,1059.54,1203.58
16059.0,63,4,951.3000000000001,508.56
16062.0,33,3,778.14,375.48
16063.0,160,1,335.32,0.0
16065.0,265,1,372.09,0.0
16066.0,24,1,316.38,1205.49
16072.0,188,1,584.3199999999999,0.0
16073.0,197,1,122.39999999999999,0.0
16076.0,20,3,887.8000000000001,1346.93
16078.0,183,1,79.2,0.0
16080.0,174,1,130.26,86.9
16081.0,85,3,992.37,1814.53
16083.0,0,2,1317.62,0.0
16084.0,199,1,436.18,0.0
16085.0,136,2,325.04,656.47
16086.0,100,3,587.0600000000001,534.33
16091.0,54,2,315.06,0.0
16092.0,14,3,817.86,0.0
16093.0,6,1,17.0,0.0
16094.0,119,1,252.1,826.13
16096.0,164,1,320.62,0.0
16097.0,140,1,185.04999999999998,0.0
16098.0,28,6,1712.49,293.14
16099.0,37,2,592.1,139.8
16102.0,28,1,839.76,1002.38
16103.0,57,4,1156.4,273.24
16105.0,148,1,336.96,0.0
16107.0,3,3,1494.1200000000001,1710.04
16109.0,118,2,611.88,0.0
16110.0,162,2,693.93,643.55
16112.0,43,4,195.73999999999998,0.0
16113.0,83,1,161.38,0.0
16114.0,70,1,135.75000000000003,0.0
16115.0,17,5,931.68,736.29
16116.0,111,1,612.78,0.0
16117.0,89,1,232.21,0.0
16121.0,115,1,287.89,579.22
16122.0,12,3,550.26,134.16000000000003
16124.0,217,1,249.0,0.0
16125.0,267,1,289.35,0.0
16126.0,1,3,3706.7000000000003,2581.07
16128.0,43,2,694.7,1185.52
16131.0,15,4,2278.5,1228.04
16133.0,1,23,10619.27,3969.77
16134.0,259,1,283.53000000000003,334.56
16135.0,162,1,517.55,0.0
16136.0,177,1,159.3,550.08
16139.0,12,2,306.37,329.04
16140.0,271,1,124.14,601.04
16142.0,149,1,535.34,0.0
16143.0,8,5,1949.3600000000001,475.58000000000004
16144.0,146,1,175.2,0.0
16145.0,23,7,2282.3,1517.19
16146.0,57,3,734.13,0.0
16147.0,33,1,375.0,0.0
16148.0,196,1,76.32000000000001,0.0
16149.0,42,1,163.68,116.84
16150.0,28,3,1408.7,644.32
16152.0,168,1,1829.04,0.0
16153.0,15,4,1023.54,800.69
16156.0,51,5,1445.17,1676.8700000000001
16159.0,181,1,348.2,0.0
16161.0,40,12,3063.7,2511.86
16162.0,152,1,37.4,0.0
16163.0,132,2,856.6,0.0
16168.0,3,16,2361.2,1426.4
16170.0,12,5,1560.6599999999999,324.39
16172.0,30,3,800.35,339.86
16174.0,26,3,1009.5500000000001,0.0
16175.0,69,3,736.89,300.7
16178.0,38,1,197.9,0.0
16180.0,0,8,10254.18,0.0
16182.0,30,3,4844.0,1773.65
16184.0,5,5,985.8000000000001,172.99
16185.0,132,1,335.0,194.41
16186.0,3,9,2696.53,1310.41
16187.0,13,10,4601.32,2310.12
16188.0,41,3,755.03,226.83
16191.0,162,8,2615.68,2564.84
16193.0,136,1,314.45,0.0
16200.0,64,1,550.57,530.05
16201.0,9,1,303.8,1559.67
16202.0,260,1,365.27,0.0
16203.0,47,3,378.3,214.6
16205.0,79,1,112.35,649.03
16206.0,24,3,409.86,127.19999999999999
16208.0,189,1,497.59,166.67
16209.0,19,4,2116.9,145.72
16210.0,16,10,10904.08,10182.22
16212.0,183,1,498.15000000000003,192.19
16214.0,70,3,1062.75,0.0
16216.0,167,1,914.9300000000001,0.0
16217.0,135,2,304.25,0.0
16218.0,14,6,2635.48,449.2
16221.0,175,2,315.37,549.49
16222.0,218,1,846.72,0.0
16224.0,41,3,865.88,429.42
16225.0,49,4,953.64,142.68
16226.0,103,3,255.12,0.0
16227.0,125,1,314.22,0.0
16229.0,112,1,358.2,652.4
16230.0,89,2,542.03,0.0
16232.0,43,3,725.04,265.84
16233.0,229,2,326.5,210.18
16235.0,86,3,665.29,202.01999999999998
16239.0,89,1,347.9,66.3
16241.0,14,8,1507.8700000000001,1100.0
16242.0,65,3,846.59,2756.62
16244.0,111,2,1522.75,0.0
16245.0,21,2,769.7,643.96
16247.0,70,1,114.56,0.0
16249.0,12,4,1440.77,359.3
16250.0,161,2,389.44,0.0
16253.0,155,1,1700.4,1983.46
16255.0,31,6,1797.75,822.16
16256.0,166,1,752.4300000000001,0.0
16257.0,76,1,46.95,0.0
16258.0,27,4,3741.06,1462.45
16261.0,13,2,418.38,328.45
16265.0,10,7,4062.02,1384.98
16266.0,15,6,761.12,100.77
16270.0,253,1,1141.24,0.0
16271.0,26,3,893.03,536.21
16272.0,16,1,411.7,0.0
16274.0,273,1,357.95,0.0
16275.0,96,1,559.87,0.0
16276.0,76,1,810.6000000000001,0.0
16278.0,0,1,566.38,0.0
16279.0,76,1,359.08000000000004,1150.5
16282.0,239,1,168.3,0.0
16283.0,20,3,586.35,984.46
16287.0,69,1,142.5,0.0
16292.0,21,1,302.25,0.0
16293.0,107,4,1129.74,1119.25
16297.0,168,1,301.9,0.0
16298.0,86,1,114.3,483.90000000000003
16302.0,26,1,233.22,0.0
16303.0,15,2,4036.33,1324.3
16305.0,38,1,361.21999999999997,0.0
16306.0,113,6,632.27,0.0
16308.0,7,3,1600.0,960.0
16309.0,6,2,706.57,0.0
16315.0,230,1,226.37,0.0
16316.0,57,7,2212.81,726.1
16317.0,19,3,1341.65,0.0
16319.0,117,1,404.40000000000003,0.0
16320.0,72,2,1038.46,0.0
16321.0,205,3,223.65,150.0
16323.0,96,1,207.50000000000003,0.0
16324.0,28,3,428.68,0.0
16325.0,55,2,416.02000000000004,178.22
16326.0,17,7,1224.92,1886.04
16327.0,99,4,2469.64,1374.58
16330.0,12,2,48.96,202.95
16332.0,30,3,659.27,933.93
16333.0,23,17,14369.2,12257.6
16338.0,57,1,214.79999999999998,0.0
16339.0,184,1,109.95,0.0
16340.0,7,1,549.07,0.0
16341.0,101,1,797.65,1174.22
16342.0,7,3,283.71,38.7
16344.0,58,1,101.10000000000001,0.0
16348.0,28,4,775.14,694.31
16349.0,190,1,53.5,0.0
16350.0,233,1,376.7,739.77
16351.0,232,1,153.9,0.0
16353.0,3,13,3325.9100000000003,3349.8
16356.0,97,3,211.77,0.0
16357.0,62,2,257.95,400.93
16358.0,84,1,462.15000000000003,1565.3500000000001
16359.0,76,6,1246.83,504.09000000000003
16364.0,37,1,347.55,359.49
16365.0,23,7,862.56,677.8599999999999
16367.0,262,1,170.91,633.58
16369.0,96,1,354.45,1199.21
16370.0,17,3,953.11,367.45
16374.0,162,1,156.3,316.73
16377.0,167,1,676.2,0.0
16378.0,147,3,362.95,0.0
16383.0,168,1,309.46,358.90000000000003
16384.0,163,1,409.1,175.4
16385.0,58,2,274.85,281.04
16386.0,153,1,61.10000000000001,256.1
16387.0,222,1,94.36,0.0
16389.0,105,2,670.17,711.9
16392.0,169,1,221.19,0.0
16393.0,42,8,1506.63,1539.58
16394.0,71,3,933.1,622.24
16395.0,68,3,967.25,519.65
16398.0,54,2,1705.8,0.0
16399.0,135,1,178.41,230.16
16401.0,31,7,2455.42,1642.8999999999999
16402.0,164,2,299.6,0.0
16403.0,212,1,177.5,0.0
16405.0,202,2,167.25,0.0
16407.0,10,8,1529.62,597.31
16409.0,50,3,1039.27,989.61
16411.0,269,1,131.5,83.15
16414.0,180,1,50.8,75.45
16418.0,126,1,145.91,529.36
16419.0,12,6,972.23,0.0
16422.0,7,38,28566.72,6117.68
16424.0,91,1,133.56,0.0
16425.0,202,1,302.7,0.0
16426.0,176,1,328.37,1579.88
16427.0,163,2,241.06,0.0
16429.0,6,1,284.55,0.0
16431.0,113,3,642.81,0.0
16434.0,92,3,724.22,798.03
16440.0,114,1,272.46,3368.21
16441.0,191,1,211.0,170.2
16442.0,127,2,437.03,179.76
16444.0,94,2,240.08,414.59
16446.0,105,1,2.9,168469.6
16447.0,35,1,259.01,0.0
16448.0,98,1,188.89000000000001,0.0
16449.0,97,2,707.69,0.0
16450.0,49,1,311.92,0.0
16455.0,104,5,1133.78,707.4
16456.0,3,4,1700.77,457.6
16457.0,118,1,208.36,0.0
16458.0,6,11,2151.5,1331.24
16461.0,77,1,151.42,0.0
16462.0,85,2,68.0,68.0
16463.0,104,1,319.37,1103.03
16464.0,42,1,385.0,929.68
16466.0,3,5,1002.1800000000001,601.28
16469.0,146,2,276.88,373.55
16470.0,15,3,539.13,223.26
16471.0,174,1,223.95000000000002,0.0
16473.0,64,3,316.11,0.0
16474.0,45,1,355.57,1515.93
16475.0,43,3,459.3,85.0
16477.0,31,6,1999.26,495.2
16483.0,92,1,139.35,0.0
16484.0,73,2,404.3,0.0
16488.0,14,2,354.57,144.23000000000002
16493.0,73,3,782.29,569.34
16494.0,196,1,826.53,0.0
16495.0,176,2,246.51,437.9
16496.0,107,2,1185.04,414.48
16497.0,103,5,1550.7,1414.99
16498.0,61,2,100.97,0.0
16499.0,260,2,365.45,0.0
16500.0,230,1,165.0,235.86
16503.0,6,4,1431.93,0.0
16509.0,196,1,363.7,0.0
16510.0,272,1,248.1,0.0
16511.0,44,2,582.7,367.56
16515.0,50,3,987.61,639.52
16517.0,177,1,162.7,0.0
16518.0,184,1,190.7,293.62
16519.0,265,1,103.7,111.38
16520.0,86,3,1046.57,0.0
16523.0,15,12,4768.25,4650.22
16525.0,17,20,9998.55,3028.9
16526.0,71,1,290.36,0.0
16529.0,90,1,455.25,0.0
16531.0,27,4,684.53,560.06
16532.0,35,2,4516.8,2232.0
16536.0,10,1,548.97,0.0
16539.0,119,3,1053.61,335.2
16545.0,64,1,339.3,0.0
16546.0,190,2,787.15,0.0
16549.0,24,2,781.52,3373.12
16550.0,8,5,2298.97,0.0
16551.0,30,2,617.17,304.95
16552.0,142,2,379.73,0.0
16553.0,63,12,5719.82,0.0
16554.0,122,2,314.11,522.99
16555.0,9,1,151.98,133.91
16556.0,5,6,2556.37,757.42
16557.0,37,1,101.15,180.7
16558.0,21,13,4362.4,3976.09
16560.0,258,1,332.18,509.23
16565.0,264,1,173.7,0.0
16566.0,70,3,463.88,150.78
16567.0,94,2,865.6,0.0
16570.0,27,6,2134.07,1604.33
16571.0,76,2,896.79,524.9
16572.0,27,3,1009.6,0.0
16573.0,190,1,292.63,370.98
16581.0,82,1,105.84,0.0
16582.0,13,1,313.62,0.0
16583.0,273,1,233.45,0.0
16584.0,154,1,611.94,324.14
16586.0,148,1,463.95,0.0
16587.0,132,1,225.15,0.0
16589.0,6,2,214.68,244.56
16592.0,36,10,2214.33,1899.3500000000001
16593.0,89,2,255.5,74.53
16596.0,266,1,120.65,129.5
16598.0,185,1,145.04999999999998,0.0
16600.0,153,2,237.46,576.06
16607.0,28,10,2267.58,1080.1299999999999
16609.0,35,5,2710.04,2783.42
16610.0,119,1,75.66,0.0
16611.0,86,1,129.49,0.0
16612.0,19,3,870.3000000000001,317.36
16614.0,82,1,506.19,0.0
16616.0,57,1,210.10000000000002,290.32
16617.0,135,1,151.85,0.0
16618.0,110,4,1441.29,1206.3
16619.0,163,1,226.21,0.0
16620.0,160,1,95.75999999999999,83.2
16621.0,47,3,609.41,204.07000000000002
16623.0,145,1,129.45,0.0
16624.0,97,1,426.43,384.14
16625.0,174,1,333.08,0.0
16626.0,13,7,2165.34,2247.7599999999998
16628.0,6,4,1619.8400000000001,568.21
16633.0,14,3,1168.26,1714.8400000000001
16634.0,122,2,217.9,0.0
16637.0,23,2,530.55,623.92
16638.0,6,8,1429.71,251.01000000000002
16639.0,106,2,471.15000000000003,786.36
16641.0,5,1,231.10000000000002,0.0
16642.0,107,1,307.73,380.6
16643.0,145,1,487.51,0.0
16644.0,77,2,833.78,0.0
16647.0,69,2,214.06,0.0
16652.0,9,5,4525.87,2248.1
16654.0,41,4,601.27,0.0
16655.0,31,3,1868.89,1925.63
16656.0,20,10,6257.0,2368.8
16657.0,48,2,446.11,487.51
16658.0,268,1,123.24,0.0
16659.0,89,1,39.12,0.0
16660.0,110,2,384.36,883.29
16665.0,262,1,135.39999999999998,0.0
16667.0,184,1,203.35,366.78
16668.0,16,5,266.52,40.199999999999996
16670.0,6,8,3239.9700000000003,855.93
16671.0,64,1,1382.88,309.39
16672.0,12,16,6303.74,1831.2
16676.0,113,3,1098.5,493.62
16678.0,19,7,1830.34,1279.6499999999999
16679.0,266,1,129.75,0.0
16681.0,44,4,1332.68,437.65999999999997
16682.0,58,2,626.3,401.7
16684.0,33,18,33883.5,32770.06
16686.0,3,5,2065.52,997.31
16690.0,101,1,86.5,139.07999999999998
16692.0,156,2,1276.0,0.0
16693.0,171,1,157.56,324.45
16696.0,35,4,657.9000000000001,0.0
16697.0,141,1,112.75,0.0
16698.0,126,2,1998.0,0.0
16700.0,21,10,4095.95,980.6
16701.0,29,10,4050.42,1347.8799999999999
16705.0,44,9,8194.43,5840.56
16706.0,14,1,291.53,239.82
16709.0,99,4,1984.5900000000001,1045.28
16710.0,38,7,1843.89,639.15
16711.0,40,3,909.87,741.16
16712.0,8,7,2017.06,1628.3700000000001
16713.0,15,11,3970.77,2952.36
16714.0,118,3,1161.53,0.0
16716.0,166,2,901.2,0.0
16717.0,62,3,1136.16,2722.2200000000003
16718.0,269,1,623.75,0.0
16719.0,48,5,1286.43,503.99
16721.0,162,1,292.47,0.0
16722.0,6,9,3234.5,1496.31
16723.0,7,1,424.15,165.0
16725.0,202,7,781.02,0.0
16726.0,96,4,795.19,586.83
16727.0,264,1,272.82,0.0
16728.0,66,3,550.0,504.67
16729.0,14,16,5016.45,2223.47
16730.0,134,2,480.94,262.17
16734.0,14,2,306.15999999999997,344.35
16735.0,139,2,1097.92,1202.64
16738.0,197,1,3.75,0.0
16739.0,76,1,323.0,0.0
16743.0,13,6,1885.8600000000001,352.23
16744.0,45,2,241.69,1063.07
16745.0,19,15,5910.93,1283.37
16746.0,0,12,4421.08,2276.58
16748.0,117,3,910.2,605.7
16750.0,21,3,416.12,207.81
16752.0,272,1,207.5,0.0
16754.0,272,1,2002.4,0.0
16755.0,14,3,1496.83,0.0
16756.0,114,1,239.4,0.0
16757.0,218,1,106.83000000000001,0.0
16762.0,44,1,314.15000000000003,1187.23
16763.0,98,1,611.85,0.0
16764.0,26,3,522.0600000000001,2277.19
16765.0,194,1,34.0,0.0
16766.0,173,2,1145.6,0.0
16767.0,13,6,4234.36,1346.24
16768.0,3,2,286.49,191.6
16769.0,160,1,380.39,0.0
16770.0,136,4,656.48,113.62
16771.0,175,3,1655.95,590.86
16774.0,16,3,542.2,119.32
16775.0,22,8,1174.55,521.11
16777.0,157,1,177.25,49.1
16778.0,174,1,93.18,152.76
16779.0,6,15,6394.7300000000005,4234.99
16780.0,0,2,425.19,0.0
16781.0,272,1,311.25,0.0
16782.0,38,9,1642.3500000000001,637.5500000000001
16788.0,23,2,597.48,0.0
16791.0,22,5,800.27,921.51
16792.0,182,2,110.38000000000001,0.0
16794.0,8,4,628.5,594.21
16795.0,265,1,414.88,0.0
16801.0,63,4,1619.73,0.0
16804.0,170,1,118.05,418.94
16805.0,73,2,460.59,0.0
16806.0,3,4,801.49,0.0
16807.0,42,3,1121.59,0.0
16808.0,174,1,166.5,121.92
16809.0,36,3,470.69,444.0
16810.0,92,1,309.54,0.0
16812.0,260,1,479.35,0.0
16813.0,13,6,1062.18,630.8
16814.0,8,16,5206.69,1302.41
16816.0,3,4,417.06,0.0
16817.0,85,7,1179.43,425.32
16818.0,6,8,2102.4,1247.17
16823.0,127,1,358.38,0.0
16824.0,64,1,222.9,237.74
16825.0,85,1,318.7,456.48
16828.0,12,1,113.5,15.0
16829.0,56,1,197.22,0.0
16832.0,84,3,199.15,0.0
16833.0,159,3,671.29,435.24
16834.0,127,1,413.46,0.0
16835.0,28,2,180.85,0.0
16836.0,16,1,91.32000000000001,160.55
16837.0,57,9,1911.74,1259.24
16838.0,97,2,588.85,0.0
16839.0,9,22,10869.28,5725.07
16841.0,37,5,1561.06,308.76
16842.0,0,3,1264.19,0.0
16843.0,34,11,7371.6,2824.9700000000003
16849.0,86,1,124.57,0.0
16850.0,233,1,332.41,0.0
16852.0,76,1,113.06,31.85
16858.0,268,1,375.69000000000005,0.0
16859.0,44,2,747.81,0.0
16861.0,58,1,70.80000000000001,102.96
16863.0,266,1,164.25,338.55
16866.0,40,3,207.73999999999998,0.0
16869.0,65,2,387.68,437.74
16871.0,110,4,2037.82,774.52
16872.0,5,2,464.68000000000006,215.34000000000003
16873.0,27,4,3871.4700000000003,3252.15
16875.0,44,4,1138.2,957.33
16877.0,52,2,188.98,664.74
16880.0,26,5,856.91,662.17
16882.0,139,2,215.70000000000002,489.41999999999996
16883.0,87,2,276.73,0.0
16885.0,257,1,190.65,280.86
16889.0,94,3,1578.67,0.0
16891.0,41,2,437.92,371.78000000000003
16892.0,83,1,102.97999999999999,422.56
16893.0,266,1,145.93,0.0
16897.0,199,2,289.78,0.0
16898.0,77,2,319.46999999999997,189.34
16899.0,49,3,510.18,771.38
16902.0,16,1,1706.88,0.0
16904.0,8,13,3034.07,720.2
16905.0,136,3,853.93,2248.5
16906.0,86,3,394.94,184.83
16907.0,48,4,711.88,269.77
16912.0,34,7,1558.38,1017.0
16913.0,190,1,113.44,0.0
16915.0,27,4,382.39000000000004,239.29
16916.0,272,1,198.08,378.18
16917.0,176,1,391.52,0.0
16918.0,59,2,523.03,545.79
16919.0,56,11,2596.45,0.0
16923.0,52,13,4398.54,2849.07
16926.0,271,1,230.25,0.0
16927.0,15,3,543.05,0.0
16928.0,1,14,2204.25,643.3499999999999
16929.0,27,2,428.88,866.51
16931.0,3,14,2918.8,1685.42
16933.0,139,1,224.73,338.5
16938.0,79,3,2410.75,325.63
16940.0,69,2,1868.36,1181.52
16942.0,36,7,1449.14,471.45
16943.0,111,3,816.73,0.0
16945.0,13,12,2705.21,1640.29
16947.0,135,1,406.48,0.0
16948.0,38,3,435.02,0.0
16949.0,85,4,893.75,392.52
16950.0,24,2,778.41,400.15
16951.0,34,3,1277.75,0.0
16952.0,9,2,167.61,0.0
16954.0,24,4,1245.3799999999999,839.7
16955.0,84,4,518.67,0.0
16957.0,139,2,416.64,0.0
16960.0,152,1,201.53,305.52
16961.0,16,1,234.17,0.0
16963.0,87,1,110.55000000000001,0.0
16965.0,126,1,201.19,0.0
16966.0,70,4,1486.56,668.41
16967.0,89,1,319.02,0.0
16968.0,7,1,253.31,186.12
16969.0,34,2,478.96000000000004,171.45
16976.0,167,1,251.51999999999998,0.0
16979.0,47,2,555.65,1296.35
16980.0,155,2,1078.96,0.0
16983.0,80,4,885.22,1046.03
16984.0,30,1,3226.13,1255.22
16985.0,57,7,3578.54,1885.58
16987.0,70,3,629.45,995.6
16989.0,50,1,857.7,275.54999999999995
16990.0,118,1,179.0,0.0
16992.0,99,2,671.15,943.1600000000001
16996.0,21,5,1041.78,415.18
16997.0,188,3,702.0,0.0
16998.0,49,4,295.0,0.0
17001.0,13,7,2471.09,1518.48
17002.0,115,2,993.52,500.21
17007.0,55,5,575.44,314.49
17015.0,85,1,524.5,1318.06
17017.0,62,14,5431.28,3262.98
17018.0,225,1,405.0,515.1
17019.0,161,3,995.93,276.68
17024.0,57,1,31.25,64.6
17025.0,273,2,160.97,196.8
17026.0,85,2,154.82999999999998,0.0
17027.0,79,4,655.88,234.41
17029.0,10,2,716.0,0.0
17031.0,54,1,225.95,154.4
17033.0,114,2,608.1,422.04
17034.0,187,1,141.79999999999998,603.72
17035.0,145,2,433.53000000000003,0.0
17040.0,37,1,449.73,0.0
17041.0,8,2,750.89,330.68
17042.0,21,4,922.8199999999999,121.56
17043.0,78,2,324.96999999999997,1410.21
17045.0,13,3,339.44,0.0
17046.0,57,1,642.02,0.0
17047.0,105,2,749.4300000000001,351.47
17048.0,17,3,925.35,0.0
17049.0,17,5,2606.65,3053.33
17050.0,87,5,2660.59,568.25
17051.0,94,1,247.14000000000001,0.0
17053.0,30,1,498.48,0.0
17054.0,37,4,1207.32,149.01
17058.0,99,2,819.66,360.23
17059.0,10,4,2250.1,844.94
17060.0,166,1,234.24,0.0
17061.0,10,10,4658.83,573.4
17062.0,213,4,538.37,0.0
17063.0,63,4,671.87,789.27
17064.0,82,2,461.3,398.05
17068.0,10,15,3281.4900000000002,1270.65
17069.0,55,5,1495.79,1213.91
17070.0,14,1,312.14,0.0
17071.0,34,6,1402.42,1026.6100000000001
17073.0,9,1,453.79,992.3
17075.0,153,3,696.07,138.05
17076.0,173,2,334.2,506.88
17080.0,169,1,76.32000000000001,211.29999999999998
17082.0,218,1,636.94,1366.91
17083.0,9,3,1405.78,0.0
17085.0,23,5,1566.65,0.0
