CustomerID,Recency,Frequency,Monetary,Future_CLV
17088.0,82,2,1399.1100000000001,591.9
17090.0,127,3,649.05,1394.9
17091.0,85,5,1994.41,1833.3500000000001
17092.0,26,2,633.07,1144.71
17094.0,222,1,302.0,0.0
17095.0,199,2,543.96,780.1999999999999
17096.0,43,2,443.94,578.19
17097.0,0,6,639.53,314.89
17101.0,78,1,230.57999999999998,1391.15
17102.0,161,1,25.5,0.0
17105.0,59,2,665.78,0.0
17107.0,55,3,6334.06,4481.37
17109.0,132,2,464.59000000000003,420.45
17110.0,65,1,163.29999999999998,0.0
17114.0,38,6,603.59,205.03
17115.0,82,2,612.82,224.68
17117.0,188,1,116.19999999999999,0.0
17118.0,217,1,157.02,0.0
17120.0,133,1,307.46,0.0
17122.0,19,1,138.32,0.0
17123.0,61,1,345.29999999999995,0.0
17124.0,85,1,298.89,0.0
17126.0,52,5,1004.75,0.0
17128.0,234,1,157.09,0.0
17133.0,90,3,2478.79,2413.4500000000003
17134.0,6,2,425.0,0.0
17135.0,189,2,500.55,639.18
17138.0,175,1,380.5,0.0
17139.0,22,7,6851.82,3816.65
17140.0,147,1,465.32,0.0
17142.0,139,1,579.0,0.0
17146.0,5,3,749.78,0.0
17147.0,106,2,973.11,741.48
17152.0,94,3,1689.5,0.0
17155.0,77,1,143.3,108.39999999999999
17157.0,76,1,161.46,157.54000000000002
17158.0,132,2,698.55,568.42
17159.0,71,1,528.45,1010.43
17160.0,9,5,3001.18,516.85
17162.0,31,9,1463.66,251.8
17164.0,51,3,1270.42,1196.93
17165.0,184,1,158.68,0.0
17166.0,103,1,127.59,78.75
17169.0,83,1,308.68,527.1
17171.0,189,1,224.91,0.0
17173.0,16,2,961.26,2805.34
17174.0,117,1,59.9,0.0
17175.0,41,3,1132.6299999999999,311.06
17176.0,101,1,306.13,0.0
17179.0,78,3,711.79,0.0
17180.0,141,3,564.86,231.17
17181.0,273,1,155.52,84.39999999999999
17183.0,5,1,329.67,3017.64
17187.0,126,1,203.95,0.0
17188.0,64,5,1815.09,659.14
17189.0,6,2,384.40000000000003,0.0
17190.0,107,1,195.0,249.74
17191.0,91,5,1175.7,919.4300000000001
17193.0,76,2,448.56000000000006,1250.74
17194.0,173,2,262.62,0.0
17198.0,265,2,521.66,170.56
17204.0,75,4,1564.56,0.0
17211.0,80,6,1464.89,852.33
17212.0,153,1,226.85,0.0
17213.0,41,5,1780.01,1001.22
17214.0,149,4,613.67,455.45
17217.0,134,1,113.5,0.0
17218.0,114,5,948.58,1012.14
17220.0,26,8,2172.4,1025.85
17223.0,210,2,426.79,0.0
17226.0,208,1,393.49,0.0
17227.0,72,3,473.75,465.57000000000005
17228.0,107,4,687.58,1218.51
17229.0,42,1,157.71,161.05
17230.0,164,8,3638.41,0.0
17231.0,26,7,1938.72,1235.6
17234.0,82,1,149.89000000000001,0.0
17235.0,272,1,341.9,208.16
17236.0,79,5,697.73,218.4
17238.0,36,11,1959.92,1784.73
17239.0,212,1,382.5,0.0
17242.0,8,2,1135.04,0.0
17243.0,13,15,4012.67,4664.18
17245.0,104,1,171.45,0.0
17248.0,20,1,318.65,0.0
17250.0,161,1,162.65,221.87
17251.0,262,1,283.28000000000003,0.0
17252.0,16,2,353.86,0.0
17255.0,199,1,112.46,185.95
17256.0,7,2,240.0,0.0
17259.0,48,2,603.37,0.0
17262.0,127,4,955.3600000000001,298.0
17263.0,108,1,63.440000000000005,0.0
17265.0,38,2,562.9,0.0
17266.0,47,1,113.06,197.58
17267.0,27,2,317.62,0.0
17268.0,7,4,763.64,0.0
17272.0,99,2,1409.44,739.1899999999999
17277.0,127,2,1065.3500000000001,0.0
17278.0,141,1,246.04,0.0
17282.0,30,3,1703.41,0.0
17284.0,20,5,1494.1399999999999,158.44
17287.0,43,5,702.41,361.7
17288.0,107,5,663.7,756.03
17289.0,80,1,167.35999999999999,777.05
17291.0,208,1,550.8000000000001,0.0
17293.0,19,5,867.03,1008.08
17298.0,1,2,498.42,0.0
17299.0,0,2,268.19,400.91999999999996
17302.0,22,3,661.61,474.02
17303.0,261,1,250.04,0.0
17306.0,28,14,6123.32,2507.9900000000002
17311.0,216,1,556.46,828.39
17312.0,38,3,644.3,0.0
17314.0,48,5,1506.92,1021.0
17315.0,0,30,4369.04,1923.22
17320.0,0,3,1200.6200000000001,0.0
17323.0,24,4,537.25,383.82
17324.0,231,2,702.23,288.0
17325.0,180,1,96.8,0.0
17329.0,215,1,243.36,279.75
17331.0,23,1,175.2,0.0
17334.0,202,2,307.02,0.0
17337.0,51,4,2027.8700000000001,0.0
17338.0,14,7,5207.02,1436.91
17339.0,265,1,60.0,183.36
17340.0,20,7,7593.65,4759.64
17341.0,56,3,781.36,0.0
17343.0,255,1,193.64,0.0
17345.0,96,2,128.33,409.40999999999997
17346.0,3,8,1266.21,1410.35
17348.0,197,1,160.15,999.37
17349.0,79,1,110.75,0.0
17351.0,69,2,427.3,159.85
17353.0,29,2,1740.0,0.0
17356.0,211,1,178.22,0.0
17358.0,203,2,365.85,0.0
17360.0,84,1,330.95,254.84
17361.0,86,2,263.92,224.28
17362.0,139,2,312.23,0.0
17364.0,37,6,2633.81,1847.37
17365.0,69,5,2371.01,2430.55
17367.0,138,1,168.4,0.0
17368.0,73,5,1614.87,297.8
17370.0,69,1,110.69999999999999,335.48
17371.0,261,1,97.63,326.26
17372.0,66,6,1061.13,281.55
17373.0,34,2,287.3,359.62
17374.0,118,2,495.77,0.0
17375.0,99,3,400.1,0.0
17376.0,211,1,105.85,97.35
17377.0,26,9,2045.38,2055.54
17381.0,19,23,16875.65,3399.96
17384.0,119,1,227.65,108.75
17386.0,13,3,1541.4,1145.02
17388.0,31,3,953.0300000000001,306.53000000000003
17389.0,21,24,8912.78,22920.899999999998
17391.0,63,2,508.8,0.0
17392.0,206,2,457.91,0.0
17394.0,119,1,203.86999999999998,0.0
17396.0,48,6,4801.8,2529.0
17398.0,14,3,653.38,0.0
17400.0,26,5,2129.96,0.0
17402.0,1,8,1732.45,901.4
17404.0,23,10,21004.3,10902.52
17405.0,50,1,393.31,638.1
17406.0,233,3,2200.42,0.0
17408.0,63,1,32.65,0.0
17409.0,84,2,771.85,0.0
17410.0,115,1,302.4,912.3199999999999
17411.0,161,1,285.58,493.36
17412.0,96,4,709.82,548.24
17414.0,84,1,598.0,180.0
17416.0,9,5,5294.49,1598.93
17418.0,223,1,167.39000000000001,296.07
17419.0,43,8,2660.0,1566.57
17420.0,71,2,391.51,207.32
17422.0,42,4,1296.18,683.19
17423.0,117,1,449.42,248.99
17426.0,75,3,3279.23,1758.03
17428.0,10,20,10661.09,6595.76
17429.0,28,3,524.9200000000001,0.0
17430.0,265,1,112.6,153.16
17431.0,213,1,403.3,0.0
17436.0,126,1,122.39999999999999,93.89999999999999
17438.0,153,1,388.45000000000005,0.0
17440.0,56,3,186.42000000000002,0.0
17442.0,21,4,1590.45,658.11
17443.0,119,1,534.24,0.0
17444.0,47,3,2940.04,0.0
17446.0,76,2,120.9,0.0
17449.0,134,3,1322.69,1198.17
17450.0,8,22,85770.34,108780.45
17451.0,5,1,346.01,1375.39
17454.0,92,4,517.53,0.0
17455.0,103,1,131.7,0.0
17456.0,265,1,249.86,0.0
17457.0,26,5,1737.7,0.0
17460.0,125,5,462.58000000000004,159.85000000000002
17462.0,184,1,463.40999999999997,212.28
17463.0,76,3,1245.64,650.77
17464.0,58,1,289.96000000000004,0.0
17469.0,8,3,1050.27,820.7
17470.0,27,4,816.47,308.6
17472.0,91,3,710.29,0.0
17483.0,34,2,274.74,139.3
17486.0,161,1,396.87,0.0
17489.0,112,1,208.56,168.07999999999998
17490.0,76,1,305.2,1787.12
17491.0,33,5,1660.31,1898.56
17492.0,148,1,374.57,0.0
17496.0,258,1,271.05,0.0
17499.0,189,1,622.88,0.0
17501.0,120,2,288.6,0.0
17504.0,106,9,2997.0299999999997,0.0
17505.0,61,2,1145.84,0.0
17507.0,161,2,605.58,0.0
17508.0,180,1,387.31,0.0
17511.0,14,20,56175.47,34886.91
17512.0,21,8,1891.9,1033.09
17514.0,28,1,208.65,0.0
17515.0,106,3,571.37,67.65
17516.0,19,4,608.85,159.23
17517.0,208,1,153.94,0.0
17519.0,33,5,1488.0,356.02
17521.0,99,1,159.56,563.65
17522.0,38,4,912.25,158.45999999999998
17524.0,261,1,145.0,0.0
17525.0,259,1,422.70000000000005,0.0
17526.0,190,3,872.8,323.1
17527.0,9,2,606.62,332.75
17530.0,106,6,1367.86,1017.14
17531.0,90,1,296.7,0.0
17535.0,180,1,164.4,0.0
17536.0,77,1,76.5,0.0
17537.0,203,1,630.7,266.92
17540.0,216,1,268.8,310.1
17542.0,169,1,170.75,0.0
17548.0,133,1,103.3,0.0
17550.0,97,3,267.16,0.0
17551.0,259,1,306.84,0.0
17552.0,272,2,298.52,631.89
17553.0,29,1,1487.6,0.0
17554.0,22,2,1249.89,702.5600000000001
17555.0,234,1,195.45,287.81
17556.0,105,1,157.9,0.0
17560.0,55,3,705.83,149.12
17562.0,9,4,661.1,461.28000000000003
17567.0,49,5,2335.05,1996.43
17569.0,232,1,344.14,0.0
17571.0,45,3,561.2,937.31
17572.0,138,2,152.20000000000002,74.55
17574.0,142,1,185.65,0.0
17576.0,6,13,2181.4,1441.28
17578.0,118,1,143.45999999999998,0.0
17579.0,37,2,270.86,178.04
17580.0,152,3,215.72,0.0
17581.0,9,17,6522.29,4522.75
17582.0,136,1,175.27,0.0
17584.0,27,1,749.45,492.85
17585.0,9,4,1133.07,0.0
17588.0,0,3,1240.2,0.0
17589.0,51,3,1843.07,561.1
17591.0,22,6,1863.17,362.8
17593.0,44,3,2263.52,1663.82
17594.0,154,1,315.0,678.18
17596.0,36,4,1738.73,1089.2
17597.0,113,1,2044.3700000000001,0.0
17601.0,139,1,116.00999999999999,0.0
17602.0,24,2,909.5500000000001,4193.42
17604.0,117,2,309.36,0.0
17609.0,202,2,537.6899999999999,574.53
17611.0,23,9,2724.25,1259.97
17612.0,12,4,1338.87,709.58
17613.0,17,9,2991.29,1567.8600000000001
17615.0,30,3,329.6,0.0
17616.0,73,3,571.1999999999999,0.0
17618.0,148,2,666.78,304.8
17619.0,212,1,218.52,0.0
17621.0,212,2,901.78,478.12
17624.0,118,1,400.3,443.18
17625.0,40,2,1234.78,812.22
17629.0,20,5,798.38,1015.74
17630.0,69,2,503.59999999999997,0.0
17631.0,37,2,416.5,111.83
17633.0,3,2,648.61,676.23
17634.0,22,6,1920.66,441.31
17637.0,15,1,338.95,208.11
17639.0,176,1,108.5,0.0
17642.0,19,2,712.29,0.0
17643.0,273,1,101.55,0.0
17644.0,20,7,1625.63,1270.01
17646.0,119,3,1008.39,0.0
17648.0,92,3,1107.39,690.11
17649.0,38,1,868.49,0.0
17651.0,55,4,1148.01,2796.9900000000002
17652.0,44,6,2713.57,2154.15
17653.0,20,1,163.24,1044.32
17654.0,177,1,117.55,0.0
17655.0,16,5,1903.3300000000002,735.61
17656.0,6,3,927.65,747.04
17658.0,111,1,317.59999999999997,277.82
17659.0,0,9,1653.03,1346.43
17660.0,41,1,196.0,0.0
17663.0,54,4,1016.53,786.38
17664.0,112,1,326.19,278.45
17667.0,61,4,1751.01,304.5
17669.0,22,5,2433.22,973.5
17670.0,127,1,205.7,0.0
17671.0,57,3,1098.55,474.16
17672.0,209,1,1177.8400000000001,2000.33
17673.0,62,4,1209.77,419.35
17674.0,268,1,300.66,250.38
17675.0,1,23,14074.19,6300.09
17676.0,9,4,730.84,656.84
17677.0,0,20,11684.35,4678.88
17678.0,163,1,298.11,0.0
17682.0,15,5,1899.3500000000001,574.98
17685.0,166,5,1512.72,1678.81
17686.0,20,5,4589.35,1150.1100000000001
17690.0,1,11,3526.68,1231.27
17691.0,258,2,290.40000000000003,0.0
17692.0,27,4,740.9399999999999,0.0
17693.0,37,1,200.47,0.0
17694.0,41,1,283.12,0.0
17695.0,31,2,765.34,0.0
17696.0,8,7,1915.5900000000001,370.12
17697.0,136,1,338.95,0.0
17698.0,160,1,154.95,0.0
17700.0,113,2,1125.57,1409.07
17701.0,152,1,417.95,0.0
17702.0,8,3,1338.77,485.6
17703.0,9,2,490.96,307.78
17704.0,68,2,885.19,0.0
17705.0,6,6,968.0,855.52
17706.0,0,12,8027.5,2476.9900000000002
17707.0,85,2,152.4,0.0
17708.0,87,2,267.08,0.0
17709.0,69,1,137.45,0.0
17711.0,189,1,220.53000000000003,164.57
17714.0,220,1,153.0,0.0
17715.0,100,1,326.4,0.0
17716.0,23,4,3436.76,2219.23
17718.0,132,1,139.35,0.0
17719.0,6,12,4477.4,918.64
17720.0,13,3,887.6,308.34
17722.0,89,3,2100.88,323.16
17723.0,27,6,3276.4000000000005,0.0
17724.0,38,1,373.1,659.9
17725.0,0,8,2507.12,931.9599999999999
17730.0,6,8,3055.77,2242.71
17731.0,28,3,963.74,276.37
17732.0,272,1,303.97,0.0
17733.0,161,1,216.95000000000002,475.24
17734.0,36,2,540.21,160.42
17735.0,8,15,10219.99,2890.03
17736.0,13,1,307.49,69.95
17738.0,48,3,1571.49,307.56
17739.0,96,3,1070.77,1720.58
17742.0,13,2,355.11,0.0
17744.0,150,4,1288.96,1033.44
17746.0,140,1,110.25,0.0
17747.0,12,1,71.4,0.0
17749.0,78,2,674.52,0.0
17750.0,13,4,1079.72,717.85
17752.0,259,1,80.64,0.0
17754.0,42,2,575.06,1197.2
17757.0,14,20,3320.4500000000003,2284.84
17758.0,52,4,1436.2,2020.5
17759.0,69,2,167.15,667.84
17760.0,273,1,172.54,115.05
17763.0,163,1,15.0,0.0
17764.0,111,1,261.97,556.85
17765.0,58,3,371.88,0.0
17768.0,66,1,411.33,1861.8500000000001
17769.0,38,4,1828.73,2169.25
17770.0,98,5,1143.27,0.0
17771.0,223,1,115.8,130.01
17774.0,45,3,989.87,235.54
17775.0,154,1,56.4,0.0
17777.0,0,1,194.7,471.16
17779.0,43,1,323.09,335.48
17781.0,59,2,188.02,0.0
17783.0,147,1,112.41,171.06
17786.0,217,1,114.85,163.89
17787.0,52,4,1865.19,0.0
17788.0,29,1,16.7,1101.2
17789.0,181,1,225.9,0.0
17790.0,20,12,1363.51,602.04
17795.0,79,2,350.39,0.0
17796.0,213,3,622.0,75.9
17797.0,82,1,272.41,508.02
17799.0,63,8,2144.2599999999998,911.67
17800.0,17,6,765.3,433.71000000000004
17802.0,80,2,632.4200000000001,652.62
17809.0,29,8,2856.71,2555.2
17811.0,12,23,4681.26,3156.4700000000003
17812.0,268,1,217.54999999999998,514.61
17816.0,169,2,21.31,15.25
17817.0,177,2,269.7,117.97999999999999
17819.0,82,6,3468.47,236.39999999999998
17827.0,142,4,1583.81,411.65
17828.0,9,3,1076.66,743.43
17829.0,198,1,889.24,0.0
17830.0,161,2,287.65000000000003,111.05
17837.0,48,3,376.51,1216.8700000000001
17838.0,192,3,1687.7,1091.6
17841.0,3,78,22365.04,18626.53
17843.0,203,1,205.48,0.0
17844.0,6,1,51.559999999999995,0.0
17848.0,28,8,821.5999999999999,79.6
17849.0,118,4,605.8000000000001,0.0
17850.0,272,34,5391.21,0.0
17854.0,85,2,311.26,0.0
17855.0,272,1,208.97,0.0
17856.0,133,3,1142.63,275.4
17857.0,9,13,13692.92,13186.12
17858.0,16,9,3656.25,1499.41
17859.0,204,1,148.21,0.0
17860.0,268,1,252.8,0.0
17861.0,36,5,1301.57,799.23
17862.0,223,1,330.9,0.0
17863.0,45,4,1785.28,1374.72
17864.0,175,1,208.41,389.09000000000003
17865.0,7,12,7017.34,3508.98
17866.0,42,1,329.65,0.0
17867.0,43,4,957.48,239.62
17869.0,7,5,428.18,0.0
17870.0,23,6,603.22,1291.13
17871.0,104,1,155.9,0.0
17873.0,84,4,1587.1200000000001,272.04
17874.0,85,6,683.46,0.0
17877.0,70,1,237.61,0.0
17879.0,73,1,178.51999999999998,0.0
17880.0,264,1,458.92,0.0
17881.0,204,1,133.35000000000002,0.0
17883.0,146,1,119.35,552.42
17884.0,211,3,602.84,114.61
17886.0,110,2,396.26,503.35
17887.0,29,1,111.35,0.0
17888.0,61,4,307.05,419.0
17889.0,112,2,203.87,0.0
17890.0,222,2,602.09,0.0
17891.0,62,1,203.85999999999999,0.0
17892.0,55,1,142.1,102.0
17893.0,125,1,112.25,0.0
17894.0,185,6,867.85,251.96
17897.0,72,3,566.6,0.0
17898.0,107,1,99.84,52.22
17899.0,59,1,155.8,0.0
17900.0,90,2,112.19999999999999,0.0
17905.0,56,3,618.99,181.25
17906.0,147,1,72.9,0.0
17908.0,273,1,243.28,0.0
17912.0,210,5,311.01,0.0
17913.0,255,1,218.05,193.54999999999998
17917.0,156,2,230.46,110.82
17920.0,5,9,2406.82,1797.28
17921.0,48,3,601.76,224.76
17923.0,182,1,207.50000000000003,0.0
17924.0,201,2,502.20000000000005,2460.3
17925.0,272,1,244.08,0.0
17926.0,33,2,397.29,0.0
17928.0,146,1,78.25999999999999,134.28
17929.0,12,3,707.0,136.0
17930.0,62,2,694.14,1046.34
17931.0,34,2,408.36,0.0
17932.0,73,2,934.51,397.06
17935.0,38,2,145.79,0.0
17937.0,14,5,3614.52,686.7
17939.0,59,1,99.14,0.0
17940.0,8,9,3914.44,192.0
17941.0,30,1,304.56,0.0
17946.0,133,2,149.57999999999998,0.0
17948.0,47,1,358.56000000000006,0.0
17949.0,0,29,45325.6,13184.88
17950.0,265,2,263.17,219.03
17951.0,258,2,409.50000000000006,599.0400000000001
17954.0,23,10,1890.21,442.51
17955.0,98,4,557.3,0.0
17956.0,149,1,12.75,0.0
17958.0,16,1,508.4599999999999,0.0
17960.0,71,1,73.78,0.0
17961.0,23,31,1179.62,116.82
17962.0,42,1,102.83,0.0
17964.0,272,1,261.76,209.94
17965.0,34,10,1893.98,728.59
17966.0,51,4,594.43,504.0
17967.0,271,1,123.07,0.0
17968.0,273,1,277.35,0.0
17969.0,66,2,228.2,0.0
17970.0,111,1,582.59,0.0
17972.0,141,1,136.04,0.0
17974.0,119,1,172.77,568.02
17975.0,14,11,3956.0,532.81
17976.0,272,1,353.19,0.0
17978.0,265,1,300.91999999999996,0.0
17979.0,68,3,504.54,253.17
17980.0,65,3,811.45,0.0
17984.0,45,1,152.68,0.0
17987.0,85,1,198.57,0.0
17988.0,17,5,146.0,55.12
17990.0,136,3,630.84,0.0
17991.0,125,2,93.35,0.0
17994.0,21,4,678.49,0.0
17995.0,181,1,76.1,0.0
17997.0,33,4,1276.72,693.95
17999.0,266,1,190.34,191.72
18004.0,262,1,169.47,0.0
18008.0,103,7,2065.41,50.78
18009.0,135,1,257.34,0.0
18010.0,156,1,174.8,0.0
18011.0,273,1,102.78999999999999,0.0
18013.0,55,2,187.29,0.0
18016.0,86,3,488.76,994.8
18017.0,69,2,344.0,179.0
18018.0,8,2,122.14,0.0
18024.0,52,2,389.78,0.0
18032.0,234,1,73.5,0.0
18036.0,5,2,254.54,151.07999999999998
18037.0,54,6,70.02,0.0
18040.0,145,1,239.0,118.2
18041.0,3,16,3084.13,1099.26
18043.0,106,2,451.81,107.7
18044.0,66,7,1105.53,983.07
18048.0,103,2,172.29000000000002,0.0
18050.0,259,1,74.4,0.0
18055.0,28,7,3672.86,3111.33
18056.0,188,1,363.65,0.0
18061.0,7,8,1793.51,325.9
18062.0,73,3,720.52,0.0
18064.0,33,2,814.0,0.0
18065.0,83,8,1412.15,980.6800000000001
18068.0,189,1,101.69999999999999,0.0
18069.0,80,3,993.87,1042.8
18071.0,157,2,453.0,0.0
18072.0,85,1,247.44,0.0
18073.0,14,12,3877.5200000000004,0.0
18074.0,273,1,489.6,0.0
18075.0,6,8,1957.75,654.0
18077.0,3,7,1670.94,962.0699999999999
18078.0,117,2,336.13,0.0
18079.0,26,2,2206.18,1445.79
18080.0,142,1,841.4999999999999,390.0
18081.0,12,2,208.05,135.4
18085.0,230,2,689.95,0.0
18086.0,174,1,101.34,0.0
18087.0,190,1,3202.9199999999996,852.8
18092.0,19,8,5851.48,3216.7799999999997
18093.0,20,3,2016.88,89.64
18094.0,36,5,2402.3,615.0
18095.0,212,2,580.0500000000001,0.0
18097.0,26,5,2011.4,686.4
18099.0,27,1,168.31,0.0
18101.0,43,1,110.23,113.42
18102.0,26,26,130537.23,129120.07
18106.0,229,1,430.7,0.0
18108.0,154,1,271.0,0.0
18109.0,10,17,4457.27,3595.7
18112.0,66,1,196.64,156.05
18113.0,268,1,76.32000000000001,0.0
18114.0,190,1,220.1,0.0
18116.0,134,7,1254.47,163.56
18118.0,47,18,4080.26,1573.56
18119.0,267,1,181.12,0.0
18120.0,114,1,111.15,0.0
18121.0,49,2,673.1,0.0
18122.0,50,1,119.19,1707.02
18125.0,101,3,945.14,197.85
18127.0,33,1,139.6,209.13
18129.0,143,1,112.55000000000001,0.0
18133.0,112,1,931.4999999999999,0.0
18135.0,90,1,109.82000000000001,572.09
18136.0,111,2,600.85,183.48000000000002
18138.0,195,1,152.65,0.0
18142.0,57,2,1019.52,0.0
18143.0,16,2,1000.16,0.0
18144.0,9,9,2165.55,723.2
18145.0,104,2,1023.78,1837.77
18146.0,40,2,160.35000000000002,0.0
18147.0,8,1,98.88,80.46
18149.0,115,2,549.68,62.400000000000006
18150.0,40,2,413.28,153.3
18151.0,34,2,653.35,0.0
18155.0,70,2,266.56,105.06
18156.0,269,1,206.23000000000002,528.71
18159.0,201,1,530.15,0.0
18160.0,100,1,318.55,319.51
18161.0,40,3,771.26,847.4300000000001
18165.0,77,1,302.46000000000004,0.0
18167.0,5,1,498.48,886.3800000000001
18168.0,76,6,1169.94,0.0
18170.0,12,2,655.51,324.8
18171.0,62,3,684.4200000000001,546.89
18172.0,27,10,5329.32,2232.36
18173.0,99,3,1728.8400000000001,378.0
18176.0,258,1,476.35,0.0
18177.0,57,5,1037.82,303.6
18178.0,28,4,1590.81,0.0
18179.0,152,4,1103.16,690.01
18180.0,36,2,601.85,1241.9
18183.0,127,2,632.07,0.0
18185.0,149,1,304.25,0.0
18188.0,190,1,426.6,1574.44
18189.0,167,1,633.1,457.14
18190.0,92,2,284.46000000000004,0.0
18191.0,161,1,207.79999999999998,0.0
18193.0,65,1,243.76,0.0
18196.0,190,1,450.78,238.35
18198.0,0,14,4427.39,998.1700000000001
18200.0,6,1,163.8,0.0
18202.0,99,3,1396.99,0.0
18203.0,57,1,160.42000000000002,0.0
18204.0,9,2,1367.32,626.38
18210.0,167,1,142.4,2478.98
18211.0,36,2,268.7,331.37
18212.0,226,1,248.42,0.0
18213.0,136,1,232.48000000000002,0.0
18218.0,111,2,662.08,0.0
18219.0,49,8,1367.13,702.64
18220.0,126,1,305.28000000000003,0.0
18221.0,15,3,706.86,334.75
18223.0,43,10,3604.61,2879.9300000000003
18224.0,163,1,158.95000000000002,0.0
18225.0,13,7,2730.78,2778.34
18226.0,20,9,4251.03,977.02
18227.0,117,1,93.75,0.0
18229.0,10,13,4864.06,2412.84
18230.0,73,4,1643.2800000000002,1166.92
18231.0,92,5,2083.27,0.0
18232.0,57,3,500.62,92.35000000000001
18233.0,225,1,440.0,0.0
18235.0,20,2,749.8,1046.68
18236.0,29,4,641.19,241.05
18237.0,19,2,566.59,420.51
18239.0,118,5,1561.6100000000001,0.0
18241.0,6,10,1205.78,867.3100000000001
18242.0,96,2,694.08,1538.41
18245.0,49,6,1672.81,894.25
18246.0,133,1,232.9,363.2
18248.0,22,2,804.02,0.0
18250.0,210,1,349.27,0.0
18252.0,71,1,69.89999999999999,456.77
18257.0,14,5,1562.8700000000001,774.76
18259.0,266,1,376.30000000000007,1962.3000000000002
18260.0,72,6,2643.2000000000003,0.0
18262.0,40,1,149.48,0.0
18263.0,55,2,811.4,401.76
18265.0,58,1,488.55,312.96
18268.0,34,1,25.5,0.0
18269.0,266,1,168.6,0.0
18270.0,166,1,111.95,171.20000000000002
18272.0,13,4,2106.45,972.13
18273.0,157,1,51.0,153.0
18280.0,177,1,180.60000000000002,0.0
18281.0,80,1,80.82,0.0
18282.0,26,1,100.21000000000001,77.84
18283.0,48,9,985.77,1109.11
18287.0,101,1,765.28,1072.0
